3.313184, 715.673035, 471.550995, 846, 1001
4.199328, 715.673035, 471.550995, 576, 1010
7.144869, 715.673035, 471.550995, 189, 960
6.296872, 715.673035, 471.550995, 285, 983
8.381442, 715.673035, 471.550995, 218, 1061
4.882568, 715.673035, 471.550995, 325, 913
3.824078, 715.673035, 471.550995, 631, 1003
4.561179, 715.673035, 471.550995, 446, 972
2.688520, 715.673035, 471.550995, 608, 904
3.636032, 715.673035, 471.550995, 893, 1025
3.047076, 715.673035, 471.550995, 689, 960
9.012318, 715.673035, 471.550995, 0, 892
8.695520, 715.673035, 471.550995, 104, 982
10.721821, 715.673035, 471.550995, 34, 1036
3.823383, 715.673035, 471.550995, 361, 855
2.403660, 715.673035, 471.550995, 582, 867
3.524164, 715.673035, 471.550995, 444, 890
1.872377, 715.673035, 471.550995, 693, 854
2.281323, 715.673035, 471.550995, 954, 893
2.020926, 715.673035, 471.550995, 756, 881
2.243851, 715.673035, 471.550995, 1115, 789
4.184650, 715.673035, 471.550995, 1249, 918
2.824003, 715.673035, 471.550995, 1143, 849
1.215795, 715.673035, 471.550995, 844, 789
1.758891, 715.673035, 471.550995, 885, 851
1.561033, 715.673035, 471.550995, 692, 820
4.761373, 715.673035, 471.550995, 203, 786
3.783974, 715.673035, 471.550995, 461, 922
5.956224, 715.673035, 471.550995, 279, 955
7.652135, 715.673035, 471.550995, 0, 786
7.205409, 715.673035, 471.550995, 118, 895
7.934937, 715.673035, 471.550995, 50, 873
2.651624, 715.673035, 471.550995, 1219, 696
4.161522, 715.673035, 471.550995, 1310, 834
3.517968, 715.673035, 471.550995, 1262, 805
2.179233, 715.673035, 471.550995, 361, 675
1.791769, 715.673035, 471.550995, 548, 786
2.174825, 715.673035, 471.550995, 433, 748
6.501808, 715.673035, 471.550995, 0, 672
5.736294, 715.673035, 471.550995, 134, 794
6.572781, 715.673035, 471.550995, 61, 775
1.867145, 715.673035, 471.550995, 1145, 635
3.114938, 715.673035, 471.550995, 1227, 790
2.135679, 715.673035, 471.550995, 1138, 737
1.659619, 715.673035, 471.550995, 369, 598
1.794091, 715.673035, 471.550995, 551, 788
2.817004, 715.673035, 471.550995, 377, 771
1.419390, 715.673035, 471.550995, 379, 561
1.296398, 715.673035, 471.550995, 555, 728
1.454651, 715.673035, 471.550995, 457, 672
5.637113, 715.673035, 471.550995, 1, 554
5.076934, 715.673035, 471.550995, 149, 750
5.884283, 715.673035, 471.550995, 83, 740
2.114525, 715.673035, 471.550995, 275, 514
1.682327, 715.673035, 471.550995, 368, 601
2.651973, 715.673035, 471.550995, 287, 646
1.331424, 715.673035, 471.550995, 1082, 504
2.075451, 715.673035, 471.550995, 1176, 594
1.436352, 715.673035, 471.550995, 1087, 634
0.176243, 715.673035, 471.550995, 597, 503
0.433502, 715.673035, 471.550995, 862, 636
0.265169, 715.673035, 471.550995, 652, 593
1.149500, 715.673035, 471.550995, 1055, 495
1.138765, 715.673035, 471.550995, 1056, 514
0.582898, 715.673035, 471.550995, 823, 688
5.237524, 715.673035, 471.550995, 0, 464
4.179578, 715.673035, 471.550995, 161, 665
4.812844, 715.673035, 471.550995, 68, 579
1.342617, 715.673035, 471.550995, 1062, 425
5.572502, 715.673035, 471.550995, 1254, 1052
1.893003, 715.673035, 471.550995, 1007, 824
4.993686, 715.673035, 471.550995, 0, 326
2.697100, 715.673035, 471.550995, 209, 492
4.115840, 715.673035, 471.550995, 105, 542
0.687471, 715.673035, 471.550995, 879, 320
0.900323, 715.673035, 471.550995, 994, 421
0.323452, 715.673035, 471.550995, 881, 438
0.689550, 715.673035, 471.550995, 689, 232
0.263793, 715.673035, 471.550995, 728, 329
0.253353, 715.673035, 471.550995, 612, 341
0.890600, 715.673035, 471.550995, 704, 202
1.168123, 715.673035, 471.550995, 1057, 491
0.002232, 715.673035, 471.550995, 716, 485
0.922253, 715.673035, 471.550995, 696, 196
1.196808, 715.673035, 471.550995, 1062, 496
0.235250, 715.673035, 471.550995, 582, 514
5.266941, 715.673035, 471.550995, 0, 176
2.991040, 715.673035, 471.550995, 193, 526
3.962246, 715.673035, 471.550995, 79, 369
1.497212, 715.673035, 471.550995, 450, 162
0.998239, 715.673035, 471.550995, 689, 184
0.945494, 715.673035, 471.550995, 526, 214
3.808113, 715.673035, 471.550995, 1056, 78
2.127395, 715.673035, 471.550995, 1167, 458
1.583231, 715.673035, 471.550995, 949, 229
6.597884, 715.673035, 471.550995, 1238, 17
10.192699, 715.673035, 471.550995, 1555, 1161
1.601691, 715.673035, 471.550995, 990, 792
3.010560, 715.673035, 471.550995, 373, 14
6.619257, 715.673035, 471.550995, 1246, 23
1.029516, 715.673035, 471.550995, 662, 177
6.302496, 715.673035, 471.550995, 0, 0
11.314574, 715.673035, 471.550995, 1599, 1199
0.165623, 715.673035, 471.550995, 846, 497
6.781315, 901.732300, 416.472260, 1352, 1077
9.638292, 901.732300, 416.472260, 1477, 1189
7.554853, 901.732300, 416.472260, 1362, 1119
3.813517, 901.732300, 416.472260, 885, 951
8.059954, 901.732300, 416.472260, 1086, 1199
5.608040, 901.732300, 416.472260, 950, 1070
3.501621, 901.732300, 416.472260, 1070, 928
7.115266, 901.732300, 416.472260, 1352, 1097
5.446044, 901.732300, 416.472260, 1187, 1042
3.358837, 901.732300, 416.472260, 934, 922
3.600709, 901.732300, 416.472260, 1119, 928
3.677615, 901.732300, 416.472260, 913, 944
6.544629, 901.732300, 416.472260, 1597, 915
10.912214, 901.732300, 416.472260, 1599, 1199
8.043585, 901.732300, 416.472260, 1573, 1046
6.562644, 901.732300, 416.472260, 346, 914
5.281875, 901.732300, 416.472260, 547, 949
6.988966, 901.732300, 416.472260, 397, 976
2.986554, 901.732300, 416.472260, 758, 864
7.776171, 901.732300, 416.472260, 1458, 1093
3.658279, 901.732300, 416.472260, 1020, 944
3.177925, 901.732300, 416.472260, 649, 840
3.424546, 901.732300, 416.472260, 796, 908
4.323061, 901.732300, 416.472260, 649, 928
1.795894, 901.732300, 416.472260, 1064, 776
3.843378, 901.732300, 416.472260, 1293, 892
2.905497, 901.732300, 416.472260, 1196, 849
4.263448, 901.732300, 416.472260, 365, 742
2.656644, 901.732300, 416.472260, 654, 796
4.742061, 901.732300, 416.472260, 468, 866
1.610024, 901.732300, 416.472260, 722, 718
1.750320, 901.732300, 416.472260, 1059, 772
1.498007, 901.732300, 416.472260, 887, 751
4.003357, 901.732300, 416.472260, 368, 718
5.967686, 901.732300, 416.472260, 939, 1090
6.743551, 901.732300, 416.472260, 414, 971
4.681322, 901.732300, 416.472260, 1598, 699
6.554238, 901.732300, 416.472260, 1599, 914
5.069037, 901.732300, 416.472260, 1548, 821
1.832906, 901.732300, 416.472260, 1270, 680
9.845198, 901.732300, 416.472260, 1498, 1191
3.943644, 901.732300, 416.472260, 1276, 908
3.404480, 901.732300, 416.472260, 379, 660
3.419981, 901.732300, 416.472260, 379, 662
6.471056, 901.732300, 416.472260, 233, 810
2.442300, 901.732300, 416.472260, 472, 638
2.299911, 901.732300, 416.472260, 652, 760
2.816097, 901.732300, 416.472260, 498, 711
1.126297, 901.732300, 416.472260, 668, 620
1.291827, 901.732300, 416.472260, 1083, 710
1.418849, 901.732300, 416.472260, 907, 744
4.167291, 901.732300, 416.472260, 1598, 576
4.686625, 901.732300, 416.472260, 1599, 698
4.011786, 901.732300, 416.472260, 1542, 686
4.073795, 901.732300, 416.472260, 1599, 444
4.176153, 901.732300, 416.472260, 1599, 575
3.456348, 901.732300, 416.472260, 1529, 588
1.799577, 901.732300, 416.472260, 444, 437
1.614873, 901.732300, 416.472260, 665, 689
1.834527, 901.732300, 416.472260, 517, 594
1.164263, 901.732300, 416.472260, 532, 425
1.732799, 901.732300, 416.472260, 1043, 773
1.931226, 901.732300, 416.472260, 663, 726
1.153740, 901.732300, 416.472260, 533, 421
1.099242, 901.732300, 416.472260, 690, 631
1.147155, 901.732300, 416.472260, 596, 555
0.146056, 901.732300, 416.472260, 1032, 410
0.669262, 901.732300, 416.472260, 1163, 527
0.272405, 901.732300, 416.472260, 1014, 539
1.097984, 901.732300, 416.472260, 1260, 404
1.802058, 901.732300, 416.472260, 1357, 532
1.126873, 901.732300, 416.472260, 1217, 595
0.368407, 901.732300, 416.472260, 706, 338
0.034462, 901.732300, 416.472260, 850, 442
0.294353, 901.732300, 416.472260, 731, 463
4.472289, 901.732300, 416.472260, 1599, 303
4.074765, 901.732300, 416.472260, 1599, 443
3.395836, 901.732300, 416.472260, 1539, 451
5.141762, 901.732300, 416.472260, 1599, 194
4.476998, 901.732300, 416.472260, 1599, 302
3.255966, 901.732300, 416.472260, 1514, 374
0.874205, 901.732300, 416.472260, 971, 172
0.543225, 901.732300, 416.472260, 1091, 298
0.254627, 901.732300, 416.472260, 918, 280
1.167234, 901.732300, 416.472260, 978, 133
1.012621, 901.732300, 416.472260, 1250, 455
0.016494, 901.732300, 416.472260, 895, 381
1.721572, 901.732300, 416.472260, 1123, 122
2.156713, 901.732300, 416.472260, 1376, 605
0.555425, 901.732300, 416.472260, 1157, 410
2.046112, 901.732300, 416.472260, 543, 113
1.046188, 901.732300, 416.472260, 650, 196
1.187224, 901.732300, 416.472260, 535, 313
2.916882, 901.732300, 416.472260, 555, 5
