X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
10.206502	5.245394	1.727852	0.006649	1317790	1315477	835	833	-37.402802	-20.791430	82.251823	97.101349
10.277646	5.281244	1.612865	0.000232	1317790	1314993	835	833	-37.402802	-20.791430	82.251823	97.241203
9.852735	4.967534	2.305781	0.003044	1317795	1314913	835	833	-37.402802	-20.791430	82.251823	96.374168
10.212108	5.164811	1.695376	0.000155	1317795	1315447	835	833	-37.402802	-20.791430	82.251823	97.109459
10.217698	5.171587	1.679389	0.007696	1317795	1315453	835	833	-37.402802	-20.791430	82.251823	97.127274
10.333014	5.235483	1.482483	0.009873	1317795	1315001	835	833	-37.402802	-20.791430	82.251823	97.364235
10.826491	5.501484	0.652868	0.003539	1317795	1315632	835	833	-37.402802	-20.791430	82.251823	98.365501
8.859196	5.709102	3.966042	0.000170	1317797	1314761	835	833	-37.402802	-20.791430	82.251823	94.715965
8.932102	5.751443	3.841681	0.001358	1317797	1314778	835	833	-37.402802	-20.791430	82.251823	94.866211
8.947731	5.758683	3.818156	0.002160	1317797	1314782	835	833	-37.402802	-20.791430	82.251823	94.895317
9.125605	5.858296	3.521043	0.006842	1317797	1314823	835	833	-37.402802	-20.791430	82.251823	95.255638
11.123249	7.006847	0.133360	0.001852	1317797	1315954	835	833	-37.402802	-20.791430	82.251823	99.352722
11.129029	7.014015	0.117002	0.009772	1317797	1315958	835	833	-37.402802	-20.791430	82.251823	99.371071
9.804520	5.024079	2.352937	0.005560	1317798	1314907	835	833	-37.402802	-20.791430	82.251823	96.326546
10.250774	5.264702	1.603616	0.001563	1317798	1314985	835	833	-37.402802	-20.791430	82.251823	97.231262
10.100841	4.764291	1.793245	0.004523	1317809	1314935	835	833	-37.402802	-20.791430	82.251823	96.867302
10.381067	4.912100	1.323814	0.001693	1317809	1315004	835	833	-37.402802	-20.791430	82.251823	97.433632
10.591660	5.025457	0.967015	0.001538	1317809	1315031	835	833	-37.402802	-20.791430	82.251823	97.863167
10.597358	5.032259	0.950769	0.006382	1317809	1315497	835	833	-37.402802	-20.791430	82.251823	97.881256
11.062690	5.283108	0.161715	0.007511	1317809	1315115	835	833	-37.402802	-20.791430	82.251823	98.831024
10.345029	4.650534	1.374171	0.009018	1317810	1314991	835	833	-37.402802	-20.791430	82.251823	97.305412
10.728522	4.854761	0.724792	0.008848	1317810	1315043	835	833	-37.402802	-20.791430	82.251823	98.086739
10.975525	4.983113	0.312190	0.001952	1317810	1315090	835	833	-37.402802	-20.791430	82.251823	98.584450
8.778630	6.127745	3.963099	0.006973	1317826	1314741	835	833	-37.402802	-20.791430	82.251823	94.797104
11.107161	7.481152	0.022263	0.000601	1317826	1315162	835	833	-37.402802	-20.791430	82.251823	99.570358
9.069264	5.866673	3.468966	0.005188	1317827	1314803	835	833	-37.402802	-20.791430	82.251823	95.273529
9.976890	4.834212	1.902161	0.007335	1317834	1314921	835	833	-37.402802	-20.791430	82.251823	96.734573
10.267290	4.995729	1.401836	0.002030	1317834	1314975	835	833	-37.402802	-20.791430	82.251823	97.335175
10.272911	5.002499	1.385735	0.009910	1317834	1315431	835	833	-37.402802	-20.791430	82.251823	97.353088
10.460613	5.102036	1.070910	0.005691	1317834	1315015	835	833	-37.402802	-20.791430	82.251823	97.732895
10.761094	5.259851	0.569616	0.004293	1317834	1315568	835	833	-37.402802	-20.791430	82.251823	98.338257
10.766837	5.266717	0.553254	0.003651	1317834	1315570	835	833	-37.402802	-20.791430	82.251823	98.356483
10.783566	5.274060	0.527888	0.000047	1317834	1315051	835	833	-37.402802	-20.791430	82.251823	98.387688
10.800303	5.281407	0.502509	0.003561	1317834	1315055	835	833	-37.402802	-20.791430	82.251823	98.418915
10.817048	5.288757	0.477118	0.007170	1317834	1315059	835	833	-37.402802	-20.791430	82.251823	98.450150
10.957654	5.367913	0.233192	0.000623	1317834	1315087	835	833	-37.402802	-20.791430	82.251823	98.742599
10.334186	4.586333	1.258811	0.000054	1317842	1314983	835	833	-37.402802	-20.791430	82.251823	97.379250
10.350723	4.593449	1.233733	0.003518	1317842	1314987	835	833	-37.402802	-20.791430	82.251823	97.410072
10.367267	4.600568	1.208645	0.007091	1317842	1314991	835	833	-37.402802	-20.791430	82.251823	97.440903
10.372927	4.607288	1.192442	0.000820	1317842	1315356	835	833	-37.402802	-20.791430	82.251823	97.458908
10.378587	4.614009	1.176238	0.008732	1317842	1315358	835	833	-37.402802	-20.791430	82.251823	97.476913
10.751644	4.804769	0.556741	0.007391	1317842	1315043	835	833	-37.402802	-20.791430	82.251823	98.224754
8.486008	6.191069	4.308428	0.006876	1317855	1314707	835	833	-37.402802	-20.791430	82.251823	94.387558
10.388098	4.528302	1.047622	0.007380	1317856	1314987	835	833	-37.402802	-20.791430	82.251823	97.566292
10.404689	4.535415	1.022420	0.003804	1317856	1314991	835	833	-37.402802	-20.791430	82.251823	97.597237
10.790181	4.739522	0.367637	0.003591	1317856	1315043	835	833	-37.402802	-20.791430	82.251823	98.384010
10.374750	4.512717	1.042925	0.006243	1317858	1314983	835	833	-37.402802	-20.791430	82.251823	97.559624
10.391340	4.519827	1.017717	0.002665	1317858	1314987	835	833	-37.402802	-20.791430	82.251823	97.590569
10.407937	4.526940	0.992499	0.000915	1317858	1314991	835	833	-37.402802	-20.791430	82.251823	97.621536
10.413617	4.533662	0.976219	0.007016	1317858	1315356	835	833	-37.402802	-20.791430	82.251823	97.639610
10.793582	4.731045	0.337259	0.001165	1317858	1315043	835	833	-37.402802	-20.791430	82.251823	98.408760
8.409497	6.185369	4.295311	0.001048	1317865	1314695	835	833	-37.402802	-20.791430	82.251823	94.359589
10.316685	4.507971	1.012740	0.008519	1317868	1314961	835	833	-37.402802	-20.791430	82.251823	97.555099
10.472340	4.591922	0.745199	0.005499	1317868	1315386	835	833	-37.402802	-20.791430	82.251823	97.875809
10.478043	4.598671	0.728840	0.002448	1317868	1315388	835	833	-37.402802	-20.791430	82.251823	97.893967
10.752495	4.746713	0.257080	0.007810	1317868	1315035	835	833	-37.402802	-20.791430	82.251823	98.459473
8.373959	6.194849	4.227549	0.009150	1317875	1314689	835	833	-37.402802	-20.791430	82.251823	94.401054
8.368843	6.201060	4.220698	0.009515	1317875	1314687	835	833	-37.402802	-20.791430	82.251823	94.406006
10.236794	4.502444	1.000477	0.000228	1317878	1314935	835	833	-37.402802	-20.791430	82.251823	97.524826
10.520331	4.650032	0.522169	0.006529	1317878	1315004	835	833	-37.402802	-20.791430	82.251823	98.100105
10.733436	4.763242	0.158595	0.006393	1317878	1315031	835	833	-37.402802	-20.791430	82.251823	98.536476
10.739212	4.770056	0.142050	0.001597	1317878	1315497	835	833	-37.402802	-20.791430	82.251823	98.554848
10.440059	4.644482	0.509799	0.001771	1317888	1314980	835	833	-37.402802	-20.791430	82.251823	98.069786
10.692252	4.778960	0.078201	0.002630	1317888	1315023	835	833	-37.402802	-20.791430	82.251823	98.587440
8.338665	6.248306	4.008041	0.002790	1317895	1315547	835	833	-37.402802	-20.791430	82.251823	94.580750
10.074941	4.536552	1.001319	0.008998	1317898	1314913	835	833	-37.402802	-20.791430	82.251823	97.454025
10.391315	4.711816	0.448312	0.004740	1317898	1314956	835	833	-37.402802	-20.791430	82.251823	98.114769
10.441371	4.733421	0.371751	0.006112	1317898	1315447	835	833	-37.402802	-20.791430	82.251823	98.208603
10.447088	4.740217	0.355278	0.001854	1317898	1315453	835	833	-37.402802	-20.791430	82.251823	98.226883
10.452806	4.747015	0.338803	0.009822	1317898	1315459	835	833	-37.402802	-20.791430	82.251823	98.245171
10.564689	4.803997	0.152162	0.004049	1317898	1315001	835	833	-37.402802	-20.791430	82.251823	98.470100
8.271300	6.271353	3.987976	0.005294	1317905	1314669	835	833	-37.402802	-20.791430	82.251823	94.571388
10.053774	4.536076	0.866761	0.008650	1317910	1314907	835	833	-37.402802	-20.791430	82.251823	97.555817
10.465455	4.761234	0.151018	0.002850	1317910	1314969	835	833	-37.402802	-20.791430	82.251823	98.411636
8.194610	6.265646	3.974946	0.002793	1317915	1314657	835	833	-37.402802	-20.791430	82.251823	94.543526
10.461339	7.607719	0.088701	0.003078	1317915	1316119	835	833	-37.402802	-20.791430	82.251823	99.238434
10.466997	7.614984	0.072386	0.004795	1317915	1315002	835	833	-37.402802	-20.791430	82.251823	99.256744
10.483541	7.622965	0.047087	0.001097	1317915	1315006	835	833	-37.402802	-20.791430	82.251823	99.287956
10.003722	4.553265	0.833935	0.002740	1317920	1315365	835	833	-37.402802	-20.791430	82.251823	97.563339
10.009344	4.560003	0.817606	0.005186	1317920	1315369	835	833	-37.402802	-20.791430	82.251823	97.581444
10.386943	4.757742	0.176495	0.003617	1317920	1315482	835	833	-37.402802	-20.791430	82.251823	98.351303
10.442849	4.786255	0.082941	0.006543	1317920	1314958	835	833	-37.402802	-20.791430	82.251823	98.463951
10.471070	4.807151	0.024087	0.005792	1317920	1314965	835	833	-37.402802	-20.791430	82.251823	98.532204
10.080706	4.404726	0.385730	0.002101	1317956	1315365	835	833	-37.402802	-20.791430	82.251823	97.936646
10.086370	4.411470	0.369236	0.005864	1317956	1315369	835	833	-37.402802	-20.791430	82.251823	97.954918
10.129568	4.333951	0.076793	0.008867	1317992	1315373	835	833	-37.402802	-20.791430	82.251823	98.200539
10.135262	4.340704	0.060186	0.000877	1317992	1315377	835	833	-37.402802	-20.791430	82.251823	98.218925
10.140956	4.347458	0.043577	0.007116	1317992	1315381	835	833	-37.402802	-20.791430	82.251823	98.237305
7.964993	6.468013	3.729997	0.008323	1317997	1314507	835	833	-37.402802	-20.791430	82.251823	94.694199
8.026323	6.497690	3.635955	0.006023	1317997	1314538	835	833	-37.402802	-20.791430	82.251823	94.810104
8.096477	6.574436	3.449157	0.005429	1318001	1314571	835	833	-37.402802	-20.791430	82.251823	95.020706
8.040597	6.578038	3.460554	0.007496	1318007	1314527	835	833	-37.402802	-20.791430	82.251823	94.985550
7.953436	6.558553	3.478035	0.000583	1318017	1314501	835	833	-37.402802	-20.791430	82.251823	94.923759
7.968788	6.566006	3.454419	0.003020	1318017	1314503	835	833	-37.402802	-20.791430	82.251823	94.952835
7.984146	6.573462	3.430793	0.006625	1318017	1314505	835	833	-37.402802	-20.791430	82.251823	94.981934
7.646065	6.492004	3.602020	0.008791	1318047	1314457	835	833	-37.402802	-20.791430	82.251823	94.655045
7.640903	6.498289	3.595121	0.009955	1318047	1315639	835	833	-37.402802	-20.791430	82.251823	94.660133
8.184155	6.820589	2.658022	0.003527	1318047	1315774	835	833	-37.402802	-20.791430	82.251823	95.790230
8.241122	6.857283	2.554858	0.000829	1318047	1315803	835	833	-37.402802	-20.791430	82.251823	95.913635
8.246305	6.864264	2.539315	0.008479	1318047	1315805	835	833	-37.402802	-20.791430	82.251823	95.931030
9.599778	4.309508	0.072505	0.007622	1318056	1314789	835	833	-37.402802	-20.791430	82.251823	97.942535
8.127277	6.829363	2.605311	0.008831	1318057	1314514	835	833	-37.402802	-20.791430	82.251823	95.809517
8.168682	6.845136	2.548689	0.009760	1318057	1315798	835	833	-37.402802	-20.791430	82.251823	95.880806
8.262024	6.904106	2.381439	0.005077	1318057	1315817	835	833	-37.402802	-20.791430	82.251823	96.081200
8.267220	6.911106	2.365840	0.002583	1318057	1315819	835	833	-37.402802	-20.791430	82.251823	96.098656
9.545542	4.364643	0.070350	0.004188	1318062	1314773	835	833	-37.402802	-20.791430	82.251823	97.932472
7.582378	6.504596	3.462031	0.009682	1318065	1314433	835	833	-37.402802	-20.791430	82.251823	94.744766
7.577209	6.510893	3.455116	0.009089	1318065	1314431	835	833	-37.402802	-20.791430	82.251823	94.749878
7.955436	6.730845	2.808828	0.009987	1318065	1314488	835	833	-37.402802	-20.791430	82.251823	95.530281
7.950251	6.737195	2.801835	0.008906	1318065	1314486	835	833	-37.402802	-20.791430	82.251823	95.535469
7.976012	6.745333	2.769398	0.006007	1318065	1315745	835	833	-37.402802	-20.791430	82.251823	95.577019
7.981145	6.752283	2.753916	0.001621	1318065	1315747	835	833	-37.402802	-20.791430	82.251823	95.594330
8.099836	6.819152	2.554752	0.008650	1318065	1314506	835	833	-37.402802	-20.791430	82.251823	95.835579
9.362998	4.900122	0.167934	0.007573	1318080	1314737	835	833	-37.402802	-20.791430	82.251823	97.902306
7.614919	6.419282	3.150792	0.008446	1318091	1314431	835	833	-37.402802	-20.791430	82.251823	94.994690
7.989574	6.645610	2.492703	0.008776	1318091	1314486	835	833	-37.402802	-20.791430	82.251823	95.785049
8.067163	6.696694	2.349252	0.000447	1318091	1314494	835	833	-37.402802	-20.791430	82.251823	95.955902
8.119021	6.726376	2.260962	0.003773	1318091	1314502	835	833	-37.402802	-20.791430	82.251823	96.062500
8.322159	6.852043	1.899126	0.001934	1318091	1314589	835	833	-37.402802	-20.791430	82.251823	96.496063
8.337843	6.859679	1.874703	0.001745	1318091	1314601	835	833	-37.402802	-20.791430	82.251823	96.526016
7.587250	6.422165	3.078703	0.000748	1318101	1314425	835	833	-37.402802	-20.791430	82.251823	95.042450
7.946466	6.641114	2.443722	0.004073	1318101	1314478	835	833	-37.402802	-20.791430	82.251823	95.804138
8.299836	6.848818	1.832148	0.007961	1318101	1314561	835	833	-37.402802	-20.791430	82.251823	96.540344
9.105602	4.882330	0.292874	0.001814	1318116	1314703	835	833	-37.402802	-20.791430	82.251823	97.670074
7.776090	6.576906	2.598156	0.007985	1318117	1314454	835	833	-37.402802	-20.791430	82.251823	95.576485
8.300069	6.894741	1.673626	0.008916	1318117	1314543	835	833	-37.402802	-20.791430	82.251823	96.685692
9.080737	4.871879	0.254365	0.003873	1318128	1314699	835	833	-37.402802	-20.791430	82.251823	97.687805
8.261591	6.006045	1.658118	0.007405	1318130	1314505	835	833	-37.402802	-20.791430	82.251823	96.429695
7.538483	6.442241	2.913667	0.003601	1318135	1314415	835	833	-37.402802	-20.791430	82.251823	95.162674
7.748477	6.566608	2.547866	0.009361	1318135	1314446	835	833	-37.402802	-20.791430	82.251823	95.602409
7.769033	6.581063	2.508172	0.005385	1318135	1314451	835	833	-37.402802	-20.791430	82.251823	95.649353
7.774152	6.588007	2.492589	0.002260	1318135	1315726	835	833	-37.402802	-20.791430	82.251823	95.666748
7.779272	6.594953	2.477005	0.009908	1318135	1314452	835	833	-37.402802	-20.791430	82.251823	95.684143
8.293405	6.899204	1.581813	0.004670	1318135	1315853	835	833	-37.402802	-20.791430	82.251823	96.760345
8.298649	6.906259	1.565948	0.003046	1318135	1315855	835	833	-37.402802	-20.791430	82.251823	96.778069
7.560185	6.413977	2.872635	0.000326	1318137	1314417	835	833	-37.402802	-20.791430	82.251823	95.199051
7.785840	6.545795	2.482301	0.009723	1318137	1314454	835	833	-37.402802	-20.791430	82.251823	95.668770
8.310614	6.863683	1.555222	0.008996	1318137	1314543	835	833	-37.402802	-20.791430	82.251823	96.780487
8.869007	5.149227	0.566958	0.001319	1318140	1314677	835	833	-37.402802	-20.791430	82.251823	97.398232
8.280774	5.967090	1.536879	0.008854	1318157	1314505	835	833	-37.402802	-20.791430	82.251823	96.529320
9.024892	4.882358	0.237950	0.005597	1318160	1314691	835	833	-37.402802	-20.791430	82.251823	97.677780
7.572766	6.383269	2.770359	0.006164	1318161	1314417	835	833	-37.402802	-20.791430	82.251823	95.281525
7.778057	6.513952	2.396219	0.007051	1318161	1314446	835	833	-37.402802	-20.791430	82.251823	95.727798
8.319047	6.839440	1.442536	0.004219	1318161	1315851	835	833	-37.402802	-20.791430	82.251823	96.871529
8.169561	6.008908	1.707345	0.005431	1318164	1314491	835	833	-37.402802	-20.791430	82.251823	96.345787
8.554802	6.235534	1.026346	0.005623	1318164	1314644	835	833	-37.402802	-20.791430	82.251823	97.160362
8.324184	5.929598	1.410827	0.000612	1318177	1314513	835	833	-37.402802	-20.791430	82.251823	96.644905
7.583005	6.360322	2.696719	0.007595	1318182	1314417	835	833	-37.402802	-20.791430	82.251823	95.341255
7.788516	6.491008	2.321920	0.005624	1318182	1314446	835	833	-37.402802	-20.791430	82.251823	95.788185
7.809143	6.505463	2.282015	0.009618	1318182	1314451	835	833	-37.402802	-20.791430	82.251823	95.835327
8.330090	6.816497	1.366540	0.002772	1318182	1315851	835	833	-37.402802	-20.791430	82.251823	96.933609
8.816150	5.151360	0.520544	0.007657	1318190	1314669	835	833	-37.402802	-20.791430	82.251823	97.412636
8.993873	4.907538	0.192725	0.009047	1318192	1314685	835	833	-37.402802	-20.791430	82.251823	97.707642
7.590889	6.345170	2.651826	0.004612	1318193	1314417	835	833	-37.402802	-20.791430	82.251823	95.378128
7.796542	6.475852	2.276624	0.008628	1318193	1314446	835	833	-37.402802	-20.791430	82.251823	95.825455
8.338495	6.801330	1.320202	0.005811	1318193	1315851	835	833	-37.402802	-20.791430	82.251823	96.971924
7.672569	6.238899	2.502873	0.001024	1318194	1314425	835	833	-37.402802	-20.791430	82.251823	95.510849
8.034851	6.457819	1.859045	0.004373	1318194	1314478	835	833	-37.402802	-20.791430	82.251823	96.281364
8.391261	6.665490	1.238869	0.007739	1318194	1314561	835	833	-37.402802	-20.791430	82.251823	97.026169
7.666594	6.236899	2.454113	0.003737	1318212	1314423	835	833	-37.402802	-20.791430	82.251823	95.548187
8.467069	5.810098	1.040456	0.002361	1318215	1314571	835	833	-37.402802	-20.791430	82.251823	96.989548
8.437007	5.816113	1.061705	0.005822	1318221	1314549	835	833	-37.402802	-20.791430	82.251823	96.959190
7.573366	6.348599	2.570622	0.006604	1318225	1314413	835	833	-37.402802	-20.791430	82.251823	95.438622
7.768836	6.465497	2.226129	0.008738	1318225	1314438	835	833	-37.402802	-20.791430	82.251823	95.851601
7.789478	6.479954	2.186131	0.004749	1318225	1314443	835	833	-37.402802	-20.791430	82.251823	95.898827
8.373826	5.827599	1.091045	0.000726	1318239	1314513	835	833	-37.402802	-20.791430	82.251823	96.907913
8.669894	5.165925	0.568472	0.000871	1318240	1314647	835	833	-37.402802	-20.791430	82.251823	97.306976
8.283751	5.822549	1.111425	0.005689	1318251	1314497	835	833	-37.402802	-20.791430	82.251823	96.846939
8.592092	5.181141	0.527344	0.006025	1318254	1314595	835	833	-37.402802	-20.791430	82.251823	97.308762
8.204732	5.816886	1.099148	0.003226	1318261	1314483	835	833	-37.402802	-20.791430	82.251823	96.818420
8.592963	6.043422	0.408282	0.003323	1318261	1314610	835	833	-37.402802	-20.791430	82.251823	97.642639
8.520009	5.198808	0.536721	0.008409	1318262	1314537	835	833	-37.402802	-20.791430	82.251823	97.271553
8.522681	5.190531	0.506782	0.003852	1318264	1314537	835	833	-37.402802	-20.791430	82.251823	97.295753
8.603834	5.098482	0.271883	0.007719	1318276	1314569	835	833	-37.402802	-20.791430	82.251823	97.506966
8.606536	5.090160	0.241804	0.003147	1318278	1314569	835	833	-37.402802	-20.791430	82.251823	97.531326
8.226548	5.712311	0.769576	0.003677	1318287	1314479	835	833	-37.402802	-20.791430	82.251823	97.076477
8.616425	5.938786	0.073330	0.003740	1318287	1314584	835	833	-37.402802	-20.791430	82.251823	97.905968
8.467197	5.493112	0.133559	0.006703	1318303	1314501	835	833	-37.402802	-20.791430	82.251823	97.664444
8.483301	5.500512	0.107973	0.002965	1318303	1314503	835	833	-37.402802	-20.791430	82.251823	97.695511
8.499413	5.507915	0.082376	0.000777	1318303	1314505	835	833	-37.402802	-20.791430	82.251823	97.726593
8.546843	5.179155	0.005806	0.008301	1318304	1315577	835	833	-37.402802	-20.791430	82.251823	97.725372
8.319837	5.570983	0.318182	0.004442	1318316	1314483	835	833	-37.402802	-20.791430	82.251823	97.461060
8.068044	5.584503	0.729084	0.007431	1318319	1315639	835	833	-37.402802	-20.791430	82.251823	97.001259
7.966578	6.434885	3.791738	0.002322	1318353	1315587	835	833	-37.402802	-20.791430	82.251823	94.634232
7.971663	6.441717	3.776563	0.005250	1318353	1315593	835	833	-37.402802	-20.791430	82.251823	94.651215
8.058534	6.492472	3.628655	0.002489	1318353	1314558	835	833	-37.402802	-20.791430	82.251823	94.830093
8.140541	6.536513	3.495566	0.007874	1318353	1315661	835	833	-37.402802	-20.791430	82.251823	94.992424
8.145666	6.543380	3.480301	0.000280	1318353	1315665	835	833	-37.402802	-20.791430	82.251823	95.009514
7.972119	6.427606	3.775954	0.004993	1318359	1315587	835	833	-37.402802	-20.791430	82.251823	94.647881
8.064103	6.485189	3.612808	0.009821	1318359	1314558	835	833	-37.402802	-20.791430	82.251823	94.843811
8.141011	6.522361	3.494930	0.008126	1318359	1315657	835	833	-37.402802	-20.791430	82.251823	94.989105
8.146136	6.529226	3.479663	0.000531	1318359	1315661	835	833	-37.402802	-20.791430	82.251823	95.006195
8.151263	6.536093	3.464395	0.007065	1318359	1315665	835	833	-37.402802	-20.791430	82.251823	95.023285
7.559000	6.482847	3.269368	0.000656	1318364	1314425	835	833	-37.402802	-20.791430	82.251823	94.887711
7.917202	6.701802	2.637304	0.003974	1318364	1314478	835	833	-37.402802	-20.791430	82.251823	95.646500
8.269567	6.909512	2.028564	0.008035	1318364	1314561	835	833	-37.402802	-20.791430	82.251823	96.379868
7.575154	6.461969	3.244504	0.003435	1318370	1314427	835	833	-37.402802	-20.791430	82.251823	94.910065
7.949073	6.688382	2.587950	0.003772	1318370	1314482	835	833	-37.402802	-20.791430	82.251823	95.698830
8.057557	6.754620	2.396533	0.002777	1318370	1314495	835	833	-37.402802	-20.791430	82.251823	95.928604
8.073092	6.762195	2.372365	0.006438	1318370	1314498	835	833	-37.402802	-20.791430	82.251823	95.958260
8.280994	6.894884	1.995769	0.006916	1318370	1314561	835	833	-37.402802	-20.791430	82.251823	96.408379
8.697656	6.176930	4.106447	0.000473	1318405	1314733	835	833	-37.402802	-20.791430	82.251823	94.653282
11.096626	7.576737	0.045954	0.006758	1318405	1316114	835	833	-37.402802	-20.791430	82.251823	99.572853
7.594672	6.310893	2.464480	0.006796	1318426	1314413	835	833	-37.402802	-20.791430	82.251823	95.526588
7.790476	6.427770	2.119102	0.004717	1318426	1314438	835	833	-37.402802	-20.791430	82.251823	95.940453
7.811153	6.442227	2.079005	0.008717	1318426	1314443	835	833	-37.402802	-20.791430	82.251823	95.987785
7.837079	6.450301	2.045966	0.006332	1318426	1315726	835	833	-37.402802	-20.791430	82.251823	96.029884
7.842237	6.457256	2.030219	0.001352	1318426	1314452	835	833	-37.402802	-20.791430	82.251823	96.047440
8.364987	6.768569	1.109381	0.005643	1318426	1315855	835	833	-37.402802	-20.791430	82.251823	97.151123
8.798143	6.089509	3.846390	0.008075	1318431	1314741	835	833	-37.402802	-20.791430	82.251823	94.892174
8.169894	6.482511	1.658100	0.006185	1318444	1314494	835	833	-37.402802	-20.791430	82.251823	96.519875
8.222271	6.512184	1.568348	0.009543	1318444	1314502	835	833	-37.402802	-20.791430	82.251823	96.627937
8.427473	6.637864	1.200519	0.003818	1318444	1314589	835	833	-37.402802	-20.791430	82.251823	97.067474
8.443314	6.645493	1.175687	0.007527	1318444	1314601	835	833	-37.402802	-20.791430	82.251823	97.097839
8.900734	6.026984	3.684981	0.008080	1318449	1314767	835	833	-37.402802	-20.791430	82.251823	95.057846
11.046732	7.278406	0.029281	0.008875	1318449	1315131	835	833	-37.402802	-20.791430	82.251823	99.477730
7.746102	6.161858	2.399158	0.003873	1318454	1314433	835	833	-37.402802	-20.791430	82.251823	95.610413
8.125120	6.388013	1.729002	0.003678	1318454	1314488	835	833	-37.402802	-20.791430	82.251823	96.412857
8.146033	6.402510	1.688555	0.007714	1318454	1315745	835	833	-37.402802	-20.791430	82.251823	96.460594
8.271851	6.476300	1.468299	0.005076	1318454	1314506	835	833	-37.402802	-20.791430	82.251823	96.724770
8.445735	6.573235	1.172581	0.008692	1318454	1314600	835	833	-37.402802	-20.791430	82.251823	97.081184
8.466892	6.587886	1.131685	0.004638	1318454	1315827	835	833	-37.402802	-20.791430	82.251823	97.129463
8.472197	6.594924	1.115643	0.003128	1318454	1315829	835	833	-37.402802	-20.791430	82.251823	97.147346
8.931528	5.983283	3.599838	0.002179	1318459	1314771	835	833	-37.402802	-20.791430	82.251823	95.130913
11.024680	7.189497	0.052410	0.009093	1318459	1315124	835	833	-37.402802	-20.791430	82.251823	99.422821
8.940022	5.967981	3.555387	0.000614	1318465	1314771	835	833	-37.402802	-20.791430	82.251823	95.167496
11.034683	7.174152	0.004043	0.006178	1318465	1315124	835	833	-37.402802	-20.791430	82.251823	99.463364
8.967710	5.941677	3.562710	0.001247	1318469	1314779	835	833	-37.402802	-20.791430	82.251823	95.167534
11.063621	7.146829	0.011411	0.005173	1318469	1315136	835	833	-37.402802	-20.791430	82.251823	99.463692
