9.092215	6.250641	2.245351
9.094735	6.222929	2.233210
9.089447	6.249351	2.229227
9.092589	6.214690	2.214061
9.086676	6.248058	2.213085
9.088398	6.194318	2.201405
9.083901	6.246764	2.196924
9.086245	6.186049	2.182216
9.779384	6.442122	1.383160
9.778795	6.421605	1.383118
9.076821	6.282788	2.172483
9.083475	6.184716	2.166016
9.770494	6.497500	1.372895
9.769880	6.414909	1.373142
9.073418	6.288455	2.159261
9.080703	6.183381	2.149797
9.761191	6.497838	1.362785
9.751449	6.387011	1.373293
9.070001	6.294128	2.146050
9.078539	6.175091	2.130550
9.214730	5.105237	1.970295
9.741393	6.401311	1.362951
9.101973	6.074374	2.091044
9.210528	5.124578	1.963350
9.766631	4.996302	1.325412
9.743449	6.698471	1.341818
9.742910	6.615785	1.342080
9.742675	6.512296	1.342512
9.741876	6.464188	1.342560
9.732085	6.401611	1.352850
9.099827	6.065975	2.071676
9.189749	5.625114	1.977275
9.199659	5.597646	1.966122
9.208897	5.108280	1.940707
9.757021	4.947746	1.315565
9.734978	6.746982	1.331625
9.732467	6.450726	1.332486
9.723153	6.394907	1.342869
9.086107	5.818460	2.073704
9.087876	5.797412	2.064404
9.088751	5.750286	2.055835
9.176733	5.637767	1.972335
9.197563	5.588824	1.946516
9.205710	5.113374	1.927476
9.511760	4.554073	1.574452
9.725329	6.782039	1.321270
9.110560	5.689837	2.028553
9.163713	5.650423	1.967397
9.713624	5.299061	1.325318
9.758543	5.272718	1.274006
9.203036	5.111333	1.911087
9.716171	6.810073	1.311029
9.749236	5.244946	1.264416
9.179944	5.171948	1.920235
9.707535	6.831069	1.300902
9.698202	6.831531	1.290744
9.688865	6.831992	1.280582
9.679525	6.832454	1.270417
9.670181	6.832915	1.260246
9.660918	6.847202	1.250019
9.660142	6.812789	1.250049
9.651568	6.847670	1.239842
9.641599	6.841369	1.229583
9.632240	6.841833	1.219396
9.622877	6.842297	1.209205
9.612825	6.822127	1.198997
9.603456	6.822582	1.188800
9.594084	6.823038	1.178599
9.584707	6.823494	1.168394
9.575853	6.816875	1.158319
9.565943	6.824407	1.147972
9.556556	6.824863	1.137755
9.547164	6.825319	1.127535
9.537769	6.825776	1.117311
9.528371	6.826233	1.107082
9.518969	6.826690	1.096850
9.509562	6.827147	1.086614
9.500154	6.827605	1.076375
9.490741	6.828063	1.066131
9.481324	6.828521	1.055884
9.471904	6.828979	1.045632
9.461808	6.808656	1.035377
9.452381	6.809105	1.025118
9.442950	6.809555	1.014856
9.432984	6.817099	1.004448
9.423545	6.817550	0.994176
9.414103	6.818002	0.983901
9.404656	6.818454	0.973621
9.395207	6.818906	0.963338
9.386419	6.840212	0.953040
9.376962	6.840673	0.942749
9.367501	6.841135	0.932453
9.358037	6.841596	0.922153
9.347365	6.828275	0.911718
9.337893	6.828730	0.901410
9.328418	6.829185	0.891098
9.318938	6.829639	0.880782
9.309455	6.830094	0.870462
9.299968	6.830549	0.860139
9.290478	6.831005	0.849811
9.280983	6.831460	0.839480
9.271485	6.831915	0.829144
9.261984	6.832371	0.818805
9.252478	6.832827	0.808461
9.242424	6.840407	0.797961
9.233564	6.861867	0.787575
9.223492	6.869463	0.777063
9.214631	6.890949	0.766664
9.205107	6.891427	0.756297
9.195577	6.891904	0.745925
9.186046	6.892382	0.735551
9.176509	6.892860	0.725173
9.166969	6.893339	0.714790
9.157426	6.893817	0.704403
9.147878	6.894296	0.694012
9.138328	6.894775	0.683618
9.127551	6.881301	0.673100
9.117992	6.881773	0.662697
9.108430	6.882245	0.652290
9.098864	6.882717	0.641878
9.089293	6.883189	0.631462
9.079720	6.883661	0.621043
