3
XXX
8.901471	4.620601	0.057366
8.870196	4.634988	0.060451
8.820155	4.654102	0.100636
8.809349	4.662342	0.110147
8.793857	4.683694	0.111464
9.074065	4.698363	0.088989
8.783070	4.691918	0.120976
9.083300	4.708387	0.056329
8.955429	4.667355	0.083110
8.784019	4.698338	0.115987
8.760567	4.701945	0.145028
8.725492	4.707341	0.188467
8.714749	4.715546	0.198016
8.967505	4.694006	0.068168
8.727340	4.720172	0.178664
8.968699	4.726261	0.095476
8.727447	4.734316	0.178446
8.981556	4.730917	0.075967
8.726732	4.756181	0.182900
8.698840	4.801265	0.150009
8.692329	4.798204	0.132289
8.472159	4.750707	0.082806
8.673169	4.806526	0.067592
8.558344	4.771301	0.051186
8.539329	4.844755	0.283956
8.472623	4.766006	0.083689
9.176922	4.893407	0.348083
8.514203	4.840394	0.143144
8.491161	4.843803	0.172128
9.188323	4.901111	0.355711
9.279981	4.931001	0.420582
8.435597	4.865139	0.234462
9.276363	4.936929	0.411431
8.436491	4.871572	0.229570
9.287752	4.944616	0.419157
8.437382	4.878010	0.224698
9.370580	4.958023	0.473452
8.426051	4.893762	0.238865
9.383558	4.962819	0.454689
8.414962	4.949150	0.231472
8.415880	4.955587	0.226497
8.451140	4.957164	0.178221
8.444809	4.966824	0.142718
9.325481	5.019173	0.431067
9.242565	4.992635	0.326922
8.445738	4.973292	0.137720
9.384747	5.074810	0.437771
9.223870	4.996908	0.300822
8.446663	4.979765	0.132742
8.287189	5.002207	0.334606
8.209605	4.967094	0.201431
8.163486	4.940198	0.097803
9.381150	5.080786	0.428611
9.174795	4.997736	0.240446
8.459083	4.984632	0.113232
8.276021	5.017789	0.348625
8.253485	5.020945	0.377174
8.150640	4.956185	0.106177
9.380194	5.093484	0.406000
9.190322	5.014521	0.258307
8.471521	4.989508	0.093702
8.275393	5.039335	0.352875
9.527726	5.124671	0.491267
9.379240	5.106204	0.383361
9.269151	5.081262	0.292034
8.472445	4.996005	0.088759
8.276265	5.045777	0.348074
9.524210	5.130661	0.482204
9.375630	5.112206	0.374159
9.283143	5.095680	0.286162
8.473365	5.002508	0.083836
8.275632	5.067319	0.352326
9.526064	5.150059	0.446305
9.431760	5.127016	0.372217
9.312155	5.111725	0.297267
8.474281	5.009017	0.078933
8.276508	5.073767	0.347527
8.139297	5.122010	0.535459
9.539999	5.164363	0.440567
9.428181	5.133035	0.363046
9.308509	5.117753	0.288008
8.474394	5.023189	0.078676
8.298443	5.092254	0.323205
8.127609	5.144827	0.553660
9.565957	5.173525	0.465001
9.506892	5.167222	0.397791
9.474546	5.157321	0.377525
9.444822	5.154140	0.343740
9.306122	5.128353	0.241520
8.473699	5.045017	0.083067
8.450672	5.048170	0.112251
8.128459	5.151234	0.548937
9.577189	5.181115	0.472728
9.547703	5.177972	0.439140
9.458805	5.168510	0.337952
9.301093	5.132200	0.208534
8.127861	5.172554	0.553099
9.588440	5.188708	0.480517
9.573711	5.187141	0.463723
9.327562	5.141491	0.233447
8.117638	5.180422	0.562402
9.344219	5.162723	0.213904
8.146331	5.254868	0.805438
9.358259	5.177176	0.208051
8.126884	5.259349	0.780558
9.354618	5.183255	0.198744
8.146142	5.305140	0.857602
9.350987	5.189343	0.189464
9.347366	5.195441	0.180210
9.479361	5.252134	0.286527
9.449552	5.249083	0.252481
9.328665	5.199969	0.153757
9.585011	5.282342	0.368940
9.540639	5.277842	0.318150
9.431000	5.253653	0.226133
9.279622	5.201349	0.092657
8.002476	5.311957	0.515380
9.611012	5.291418	0.393644
9.412411	5.258235	0.199738
9.291151	5.209060	0.100710
8.047446	5.312944	0.454204
9.622278	5.299000	0.401515
9.411469	5.271173	0.176752
9.348637	5.258245	0.121683
8.059392	5.318036	0.435204
9.618823	5.305099	0.392526
8.071356	5.323137	0.416186
9.615377	5.311206	0.383562
8.072243	5.329608	0.411336
9.793591	5.349445	0.501305
9.627514	5.355143	0.353045
8.073127	5.336085	0.406505
9.808044	5.364309	0.505446
9.626762	5.368052	0.330380
8.074008	5.342567	0.401692
9.824624	5.419600	0.486561
9.637985	5.375611	0.338167
8.085991	5.347703	0.382676
9.834035	5.423272	0.448250
9.681392	5.392800	0.366322
9.651972	5.389962	0.332437
8.086870	5.354198	0.377890
9.844309	5.428870	0.432953
9.692616	5.400351	0.374189
8.110010	5.358003	0.344586
9.843736	5.441769	0.410475
9.712138	5.428260	0.341393
8.121284	5.370647	0.330011
9.857705	5.456057	0.404849
9.843166	5.454689	0.387971
9.721420	5.431965	0.302572
8.135986	5.385243	0.332781
9.871678	5.470345	0.399226
9.854287	5.462205	0.395774
9.731682	5.437602	0.287067
8.150686	5.399842	0.335568
9.870044	5.481092	0.389034
9.868262	5.476500	0.390145
9.760385	5.453350	0.298411
8.161985	5.412528	0.321006
9.871261	5.487584	0.384113
9.774404	5.467710	0.292728
