3
XXX
11.727879	7.101492	0.538054
11.689584	6.980600	0.572176
11.726068	7.186487	0.523493
11.636256	6.796091	0.601790
11.722982	7.222066	0.510983
11.493934	6.613979	0.719984
11.720016	7.229165	0.497386
11.481475	6.591698	0.709353
11.711881	7.269910	0.476790
11.467636	6.576917	0.702917
11.629671	7.603180	0.553426
11.631232	7.595782	0.549196
11.706791	7.398703	0.471773
11.453788	6.562133	0.696495
11.628167	7.603046	0.535577
11.629731	7.595644	0.531336
11.650184	7.547577	0.518197
11.665983	7.490393	0.496356
11.439931	6.547348	0.690089
11.546448	7.875042	0.589929
11.545049	7.853999	0.592941
11.516883	7.676473	0.620738
11.628228	7.595506	0.513456
11.631336	7.580686	0.505006
11.388027	6.498305	0.720903
11.544888	7.875096	0.572100
11.260756	6.395603	0.826128
11.544869	7.867810	0.550131
11.245640	6.346399	0.822728
11.543307	7.867859	0.532252
11.243906	6.317429	0.804732
11.540193	7.875256	0.518493
11.243440	6.308953	0.783455
11.538623	7.875309	0.500583
11.241699	6.279918	0.765424
11.540013	7.889151	0.475450
11.215662	6.251482	0.770290
11.536889	7.896573	0.461629
11.188375	6.230577	0.779307
11.538137	7.939005	0.437530
11.187848	6.222035	0.758044
11.536565	7.939104	0.419504
11.109702	6.147635	0.819039
11.534989	7.939203	0.401457
11.072886	6.098316	0.830950
11.531843	7.946669	0.387558
10.996462	6.031066	0.888095
11.531682	7.968023	0.366386
10.982555	6.016437	0.882201
11.528520	7.975512	0.352463
10.784531	5.921583	1.062306
11.525341	7.983006	0.338557
10.782414	5.892784	1.045075
11.522144	7.990505	0.324664
10.781404	5.856516	1.023840
11.518931	7.998010	0.310788
10.779361	5.855260	1.007256
11.507894	8.025750	0.297570
10.632880	5.814003	1.135275
11.506283	8.025907	0.279391
9.875646	5.705413	1.884820
11.504669	8.026063	0.261190
10.327049	5.682800	1.419500
11.503054	8.026219	0.242969
9.857039	5.705690	1.866733
10.325721	5.674162	1.399748
11.501434	8.026377	0.224727
10.323394	5.672819	1.383873
11.498189	8.033921	0.210763
10.321064	5.671474	1.367983
11.159347	8.005248	0.523028
10.318730	5.670127	1.352076
11.149995	8.006260	0.512408
10.317395	5.661461	1.332235
11.140641	8.007273	0.501785
10.316054	5.652785	1.312378
11.131283	8.008286	0.491157
10.362493	5.627389	1.239251
11.121922	8.009299	0.480526
10.353419	5.620570	1.229334
11.112555	8.010313	0.469889
10.344337	5.613749	1.219421
11.103186	8.011328	0.459249
10.335248	5.606925	1.209511
11.093813	8.012342	0.448605
10.326151	5.600099	1.199605
11.084437	8.013357	0.437958
10.316792	5.600213	1.189929
10.306542	5.578453	1.200215
11.075057	8.014373	0.427306
10.293839	5.558908	1.187140
11.379913	8.114530	0.088740
10.292442	5.550126	1.167166
11.378203	8.114753	0.070331
10.291041	5.541334	1.147177
11.374914	8.122372	0.056108
10.237259	5.520073	1.193316
10.196737	5.490142	1.215260
10.176877	5.475442	1.216226
10.146330	5.452881	1.228021
11.009294	8.021491	0.352627
10.137157	5.446043	1.218222
10.999884	8.022509	0.341942
10.106819	5.416595	1.229856
10.990470	8.023528	0.331253
10.076487	5.387168	1.241531
10.979939	8.031934	0.320807
10.056633	5.372481	1.242620
10.969398	8.040343	0.310363
10.036782	5.357794	1.243729
10.959975	8.041366	0.299661
10.027071	5.343490	1.234340
10.950548	8.042389	0.288955
10.016874	5.321712	1.225299
10.941116	8.043413	0.278245
10.007797	5.307979	1.215349
10.931682	8.044437	0.267531
9.987936	5.293283	1.216511
10.922243	8.045462	0.256812
9.978543	5.293291	1.206993
10.912802	8.046487	0.246090
9.969148	5.293299	1.197474
10.902233	8.054909	0.235620
9.959749	5.293308	1.187950
10.874003	8.075495	0.245960
9.950347	5.293316	1.178424
10.863418	8.083922	0.235502
9.940943	5.293324	1.168895
10.852825	8.092352	0.225046
10.843366	8.093390	0.214325
10.835039	8.087033	0.203339
10.824435	8.095469	0.192870
10.795266	8.138328	0.203517
10.806356	8.117465	0.192542
10.723858	8.138318	0.257707
10.714380	8.139366	0.247058
10.704900	8.140414	0.236405
10.685505	8.154902	0.236479
9.512021	7.949510	1.461040
9.502585	7.950387	1.451722
10.655869	8.165434	0.204785
10.614497	8.220569	0.235452
10.603824	8.229020	0.225061
10.594319	8.230102	0.214435
10.705487	8.265149	0.064785
10.701809	8.272737	0.050745
9.301450	7.982640	1.255934
9.291949	7.983525	1.246553
9.282445	7.984409	1.237168
9.264410	7.904715	1.230831
9.256031	7.898682	1.221139
9.246519	7.899533	1.211753
9.231229	7.944398	1.202099
9.228112	7.944459	1.186152
9.223878	7.951344	1.173755
9.222010	7.971692	1.154568
9.241688	7.993415	1.112912
9.236302	8.007176	1.104054
9.233174	8.007277	1.087991
9.230042	8.007377	1.071910
9.226907	8.007476	1.055814
9.223767	8.007576	1.039701
9.214703	8.047739	1.021299
9.210421	8.054714	1.008736
9.206123	8.061693	0.996184
10.033148	8.289611	0.066535
9.204111	8.054977	0.976369
9.200951	8.055109	0.960161
9.197786	8.055242	0.943936
9.194618	8.055373	0.927695
9.191446	8.055506	0.911437
9.187117	8.062505	0.898834
9.183935	8.062640	0.882550
9.195633	7.987929	0.866571
9.595047	5.181550	0.239183
9.591309	5.187430	0.226364
9.587556	5.193318	0.213561
9.573174	5.206665	0.209103
9.355267	5.388897	0.417662
9.353295	5.407758	0.397293
9.347813	5.428511	0.392310
9.343948	5.434438	0.379648
9.340917	5.432944	0.363077
9.254667	6.291216	0.441111
9.276083	5.768003	0.404355
9.113919	8.105188	0.581128
9.250607	6.297517	0.428396
9.274079	5.787185	0.383988
9.246532	6.303823	0.415695
9.192464	6.172629	0.464325
9.278947	5.828642	0.370600
9.240575	6.503003	0.385025
9.190214	6.164327	0.444001
9.236489	6.509411	0.372145
9.186168	6.170557	0.431273
9.117731	8.037844	0.504781
9.232390	6.515825	0.359280
9.183014	6.169520	0.414722
9.114469	8.037967	0.488078
9.228275	6.522245	0.346428
9.180759	6.161203	0.394326
9.166699	6.037230	0.414002
9.112376	8.031126	0.467553
9.218428	6.590356	0.326860
9.111443	8.017303	0.443230
9.109333	8.010436	0.422679
9.210951	6.568078	0.297063
9.107216	8.003559	0.402110
9.096494	7.842460	0.409287
9.105093	7.996674	0.381522
9.112342	7.948511	0.380230
9.039403	7.020103	0.451353
9.112576	6.819395	0.377243
9.213119	6.791376	0.267367
9.192593	8.048639	0.907790
9.193732	8.041770	0.904156
9.237438	8.000344	1.100445
9.282080	7.970037	1.237362
9.113545	8.024159	0.463764
9.272779	7.910744	1.240527
10.795736	8.125911	0.182073
9.106236	7.989678	0.377782
9.116763	7.941442	0.393265
9.117910	7.934441	0.389491
9.119050	7.927436	0.385734
9.095675	7.905244	0.413429
9.096804	7.898244	0.409692
9.095527	7.877355	0.413223
9.096649	7.870351	0.409487
11.484036	8.047769	0.204981
9.095375	7.849468	0.413022
11.536727	7.917820	0.440578
11.545032	7.846700	0.570995
11.532811	7.831920	0.582002
11.506873	7.809741	0.608094
11.505481	7.788729	0.611119
11.507007	7.781396	0.607005
11.505616	7.760389	0.610032
11.507137	7.753050	0.605919
11.505749	7.732048	0.608949
11.507265	7.724704	0.604835
11.513765	7.683742	0.607174
11.518407	7.669122	0.616593
11.519922	7.661768	0.612463
11.406582	7.628394	0.734121
11.625086	7.610315	0.521972
11.628284	7.587954	0.491313
11.650273	7.539980	0.496012
11.651848	7.532554	0.491726
11.653414	7.525126	0.487457
11.662931	7.497621	0.482733
9.174655	7.329306	0.307108
9.175737	7.322181	0.303256
11.675501	7.462891	0.491679
9.176813	7.315053	0.299418
11.677077	7.455446	0.487366
9.177882	7.307924	0.295597
11.689595	7.441550	0.475181
9.178946	7.300792	0.291793
11.691167	7.434096	0.470875
9.155374	7.279382	0.319870
11.702209	7.413362	0.462428
9.144133	7.265137	0.331994
11.703782	7.405898	0.458114
9.132900	7.250909	0.344107
9.107178	7.215954	0.379512
11.708344	7.391238	0.467502
9.108217	7.208840	0.375720
11.709888	7.383771	0.463246
9.109251	7.201725	0.371943
11.711422	7.376302	0.459008
9.108039	7.180951	0.375593
11.710031	7.355217	0.462142
9.109067	7.173831	0.371817
11.711561	7.347743	0.457904
9.107858	7.153064	0.375469
11.710172	7.326663	0.461039
9.108882	7.145940	0.371695
11.711698	7.319183	0.456802
9.107676	7.125179	0.375349
11.710310	7.298108	0.459940
9.108696	7.118050	0.371575
11.711831	7.290623	0.455705
9.107492	7.097295	0.375232
9.108507	7.090163	0.371460
9.107307	7.069413	0.375119
9.108317	7.062277	0.371347
11.724509	7.214579	0.506717
9.096003	7.041405	0.387155
11.726027	7.207089	0.502465
9.041491	6.999970	0.471570
11.727578	7.178996	0.519252
9.042475	6.992857	0.467831
11.726202	7.157999	0.522394
9.041295	6.972220	0.471475
11.727708	7.150503	0.518155
9.042274	6.965104	0.467738
11.726333	7.129510	0.521299
9.041098	6.944472	0.471384
11.727834	7.122009	0.517059
9.068749	6.897019	0.453950
9.079739	6.883173	0.441852
11.729372	7.093991	0.533822
9.080746	6.876027	0.438000
11.728004	7.073021	0.536962
9.101756	6.855433	0.417616
11.715605	7.058644	0.548017
9.102767	6.848273	0.413748
11.701792	7.037566	0.562752
9.113798	6.834373	0.401603
11.703271	7.030064	0.558524
9.114805	6.827204	0.397740
11.701909	7.009132	0.561672
11.688111	6.988105	0.576408
9.192818	6.799279	0.312538
11.686782	6.959124	0.557582
9.214148	6.784151	0.263444
11.688252	6.951610	0.553341
9.224206	6.763334	0.255009
11.686894	6.930691	0.556519
9.247783	6.756021	0.226502
11.688361	6.923171	0.552277
11.687004	6.902256	0.555456
11.688466	6.894732	0.551216
11.687112	6.873822	0.554398
11.688569	6.866292	0.550158
11.674771	6.845367	0.564936
11.662387	6.831146	0.575994
11.650010	6.816941	0.587047
11.636212	6.787888	0.579895
9.214536	6.619291	0.342210
9.208204	6.617762	0.308729
9.215519	6.612060	0.338349
9.209191	6.610522	0.304852
11.622505	6.752871	0.594144
9.216496	6.604826	0.334504
9.210172	6.603281	0.300989
11.570287	6.725576	0.647205
9.217464	6.597592	0.330674
9.211145	6.596039	0.297144
11.571695	6.718063	0.643000
9.212112	6.588795	0.293313
11.570366	6.697282	0.646197
9.220420	6.570458	0.347320
11.571770	6.689764	0.641992
9.227300	6.529491	0.350305
11.570442	6.668988	0.645191
11.571842	6.661464	0.640988
11.533499	6.640981	0.678699
11.493734	6.605680	0.698374
9.242555	6.483223	0.405400
9.241406	6.462620	0.409114
9.242352	6.455379	0.405303
9.229986	6.435012	0.421138
9.230924	6.427773	0.417336
11.426064	6.532561	0.683698
9.229784	6.407193	0.421050
11.386693	6.505806	0.725062
9.230717	6.399950	0.417248
9.236634	6.352484	0.424063
11.374161	6.483540	0.714568
9.237585	6.345227	0.420192
11.348433	6.463289	0.740721
9.238529	6.337970	0.416339
11.310589	6.443297	0.778242
11.298438	6.429482	0.789198
11.286295	6.415681	0.800148
11.245629	6.374390	0.823601
11.246911	6.366913	0.819486
11.245177	6.337952	0.801475
9.241876	6.234338	0.428834
9.242789	6.227067	0.425020
9.243696	6.219796	0.421224
11.240422	6.287422	0.769562
9.194707	6.180921	0.484631
11.214397	6.258985	0.774417
9.181655	6.153923	0.390512
9.182544	6.146642	0.386715
9.158017	6.120323	0.418586
11.123036	6.195691	0.805127
9.158898	6.113048	0.414792
11.124270	6.188201	0.801027
9.157799	6.092548	0.418561
11.110951	6.168090	0.815733
9.158676	6.085268	0.414768
9.165810	6.044522	0.417849
11.109097	6.139050	0.797892
11.110319	6.131550	0.793792
11.084949	6.111878	0.819938
11.058971	6.083646	0.824979
11.033689	6.064071	0.851076
11.021663	6.050561	0.862072
10.968641	6.001808	0.876323
10.956653	5.988359	0.887315
10.858999	5.965430	0.984746
9.222993	5.887113	0.431435
10.810465	5.947144	1.032981
9.223861	5.879793	0.427601
9.277167	5.843350	0.378407
10.783602	5.912948	1.041765
9.278061	5.835997	0.374495
10.781483	5.884121	1.024513
9.282911	5.822542	0.383323
10.782587	5.876692	1.020531
9.283782	5.815190	0.379466
9.284647	5.807838	0.375626
10.778419	5.846559	0.986653
9.285504	5.800485	0.371800
10.631805	5.805336	1.114963
9.876422	5.733432	1.884544
9.267757	5.756032	0.433043
9.876034	5.719422	1.884683
9.244150	5.736907	0.461063
9.220600	5.717834	0.489023
9.847347	5.691806	1.857828
9.221425	5.710507	0.485242
9.420883	5.667420	0.267819
9.421206	5.660369	0.267598
9.421522	5.653318	0.267382
10.362213	5.634325	1.239510
9.421835	5.646267	0.267174
9.422142	5.639217	0.266972
9.422444	5.632166	0.266777
9.422741	5.625116	0.266588
9.412352	5.609777	0.278289
9.412079	5.594952	0.278488
10.306515	5.591752	1.172880
9.411808	5.580127	0.278688
9.391308	5.564322	0.301884
9.380925	5.549025	0.313579
9.381192	5.541997	0.313397
9.350065	5.517994	0.348445
9.350323	5.510982	0.348264
10.196519	5.497054	1.215482
9.339946	5.495731	0.359950
9.340070	5.440372	0.367001
9.351662	5.422590	0.404985
10.117298	5.431343	1.219248
9.352482	5.415174	0.401132
10.086963	5.401901	1.230914
9.359081	5.383004	0.430363
9.358044	5.362655	0.434170
9.358845	5.355240	0.430350
9.357810	5.334898	0.434159
9.409961	5.284238	0.392795
10.007645	5.314853	1.215558
9.410799	5.276779	0.388851
9.411632	5.269321	0.384925
9.480221	5.249797	0.311602
9.920827	5.277575	1.159874
9.481070	5.242302	0.307633
9.481912	5.234807	0.303679
9.536657	5.078999	0.407803
9.525178	5.080035	0.419948
9.572105	5.082302	0.367362
9.509266	5.108246	0.423436
9.579184	5.108553	0.346482
9.495000	5.121465	0.419044
9.591676	5.113963	0.330294
9.492181	5.133685	0.402511
9.760997	5.084998	0.158605
9.714183	5.089167	0.208152
9.623622	5.123196	0.276834
9.489357	5.145919	0.385956
9.773715	5.090435	0.142168
9.733101	5.114620	0.174618
9.636186	5.128633	0.260543
9.501767	5.151350	0.369820
9.780999	5.117004	0.120909
9.757520	5.119051	0.145770
9.645053	5.139946	0.231441
9.510434	5.162626	0.341007
9.460775	5.172399	0.377175
9.805533	5.121449	0.091928
9.766574	5.130419	0.116366
9.719691	5.134480	0.166066
9.522883	5.168080	0.324810
9.461715	5.178830	0.373220
9.814665	5.132849	0.062381
9.791094	5.134883	0.087370
9.728693	5.145853	0.136714
9.531590	5.179399	0.295879
9.470330	5.190134	0.344420
9.420753	5.199849	0.380599
9.800208	5.146301	0.057815
9.737713	5.157254	0.107289
9.540315	5.190747	0.266881
9.482751	5.195609	0.328228
9.421689	5.206285	0.376651
9.773971	5.160756	0.065764
9.552828	5.196241	0.250574
9.479914	5.207921	0.311576
9.422623	5.212727	0.372718
9.388390	5.215600	0.409262
10.071653	5.365221	1.197176
9.600132	5.198826	0.197178
9.573174	5.206665	0.209103
9.480862	5.214379	0.307616
9.412127	5.220129	0.381002
9.377919	5.222991	0.417537
10.085611	5.379507	1.202174
9.585743	5.212185	0.192712
9.481806	5.220843	0.303671
9.401634	5.227529	0.389308
9.367452	5.230381	0.425833
10.099563	5.393794	1.207190
9.575116	5.219640	0.201091
9.482748	5.227312	0.299743
9.413974	5.233028	0.373232
9.368361	5.236822	0.421989
10.111051	5.406579	1.196243
9.564491	5.227094	0.209491
9.495194	5.232831	0.283532
9.414892	5.239485	0.369370
9.369267	5.243268	0.418161
