7.052577	6.039005	0.701125
7.086759	6.259058	0.720017
7.047928	5.736909	0.679198
7.039015	5.865708	0.672128
7.044794	6.029956	0.673947
7.084447	6.237445	0.702946
7.122567	5.561821	0.729744
7.047140	5.743633	0.663427
7.029274	5.877175	0.640430
7.037001	6.020888	0.646718
7.076313	6.277992	0.672692
7.347181	5.091746	0.909759
7.156626	5.339319	0.752384
7.136909	5.388496	0.734741
7.127875	5.417795	0.725858
7.114911	5.552210	0.702626
7.068812	5.692248	0.659796
7.039351	5.734210	0.636140
7.026911	5.855189	0.623298
7.026505	5.904733	0.620100
7.072044	6.277106	0.651153
7.376374	5.071517	0.918422
7.154234	6.420154	0.699217
7.335951	5.079784	0.862095
7.163968	6.450545	0.700276
7.331997	5.077899	0.841052
7.196208	6.486315	0.711015
7.328039	5.076012	0.819981
7.208516	6.499951	0.702873
7.324077	5.074122	0.798878
7.229018	6.547356	0.692792
7.320110	5.072229	0.777745
7.228407	6.554440	0.677033
7.309379	5.053814	0.745034
7.227828	6.561533	0.661308
7.338825	5.033476	0.753920
7.240170	6.575197	0.653169
7.331500	5.023273	0.726951
7.265420	6.595421	0.652631
7.327527	5.021334	0.705705
7.362889	6.687831	0.716337
7.320179	5.011100	0.678638
7.440662	6.708985	0.764237
7.331287	4.995787	0.669597
7.520285	6.762487	0.799829
7.530261	6.785203	0.816172
7.345233	4.940363	0.674379
7.513187	6.754434	0.773301
7.529863	6.792323	0.800638
7.354432	4.932832	0.663409
7.512696	6.761552	0.757586
7.526106	6.791880	0.779582
7.635013	6.881969	0.865431
7.363833	4.932843	0.652384
7.651317	6.916993	0.863470
7.373046	4.925307	0.641411
7.647686	6.916655	0.842564
7.382454	4.925316	0.630377
7.660706	6.944204	0.835184
7.391864	4.925325	0.619341
7.905484	6.958062	1.016800
7.401278	4.925334	0.608300
7.915933	6.966097	1.006207
7.338879	4.937564	0.524314
7.804180	7.022415	0.882637
7.334894	4.935542	0.502772
7.803834	7.029589	0.867019
7.262275	4.955914	0.418528
7.806723	7.044187	0.856742
7.258198	4.953897	0.396779
7.803232	7.043957	0.835881
7.319506	4.921064	0.432027
7.802975	7.051151	0.820357
7.296777	4.924062	0.391774
