3
XXX
12.343482	6.229587	1.684572
12.374679	5.819282	1.643814
12.373154	5.618125	1.583286
12.314427	6.617147	1.627203
11.432185	6.442136	2.455931
12.329747	5.849374	1.592494
12.286867	6.128363	1.621849
12.098156	6.949274	1.802409
12.308483	5.571522	1.510193
12.052653	6.953454	1.751860
11.485060	5.418757	2.251269
11.942498	6.970813	1.629954
11.896693	6.975029	1.579074
11.832315	6.971750	1.447922
11.786246	6.975964	1.396582
11.422284	6.981838	1.659817
11.430815	6.987021	1.554497
11.646323	7.003359	1.241560
11.418426	7.089720	1.195253
11.408597	7.090295	1.007858
11.405197	7.096919	0.909088
11.401780	7.103615	0.809619
11.267774	4.416969	0.788538
11.374272	7.228989	0.695824
11.048952	4.438616	0.961092
11.370289	7.216789	0.617236
11.403765	7.132424	0.517824
11.298674	4.420239	0.571262
11.393665	7.133522	0.321098
11.363494	7.135528	0.247259
11.347313	7.143386	0.155940
7.979546	6.930985	2.775887
8.418104	4.526425	1.076557
7.244674	6.921097	2.026822
7.528530	4.580407	1.283076
7.168569	6.934424	1.706953
7.436940	4.598350	1.337603
7.396506	4.578579	1.219028
7.346032	4.599104	1.217100
7.301029	4.576776	1.082282
7.267009	4.588552	1.107585
7.063037	6.952719	1.263594
7.006325	4.637091	1.321843
7.020366	6.617930	1.210046
7.035551	5.279749	1.159296
6.920619	4.821026	1.307632
6.941717	4.612599	1.171464
11.391906	7.184790	0.554618
11.405483	7.162083	0.537253
11.403691	7.141409	0.541116
7.045560	6.817365	1.221710
11.477494	6.854833	2.444129
7.033643	6.752373	1.236187
12.298197	6.836529	1.686706
11.486002	6.651250	2.446817
11.467710	6.509541	2.407567
11.432084	6.369449	2.509463
12.326932	6.328517	1.664804
12.335553	6.299980	1.674858
12.267034	6.052674	1.600434
12.304558	5.976888	1.562527
12.321594	5.905864	1.582625
12.391622	5.748583	1.663818
12.382066	5.679575	1.633446
7.047362	5.597657	1.255238
7.045677	5.537898	1.253953
12.280184	5.516183	1.478616
12.288113	5.487377	1.508466
11.616182	5.382129	2.146919
7.022806	5.351470	1.196373
11.505531	5.316250	2.231585
11.514250	5.194808	2.181142
6.999386	5.097754	1.094574
11.414289	4.991152	2.308369
12.211984	4.876670	1.469844
6.899970	4.761268	1.183284
6.957119	4.751724	1.370047
7.843515	4.666927	0.247436
6.915866	4.664765	1.163057
6.915987	4.657470	1.159596
6.914883	4.638460	1.164352
9.591856	6.509708	4.200843
6.780760	6.939289	1.877958
7.293282	7.029010	2.206137
7.287754	7.047960	2.182065
7.263803	7.103915	2.070358
7.215629	7.174959	1.956403
7.177741	7.200680	1.903793
7.152404	7.210450	1.791999
7.090858	7.233016	1.644517
7.055174	7.257704	1.540456
7.026817	7.288209	1.420458
6.981845	7.305172	1.286296
9.081760	7.020309	2.989845
6.880048	4.714859	1.113283
6.982450	7.345687	1.072654
6.852899	4.713292	0.994539
6.798491	4.719061	0.826987
6.763426	4.728894	0.691711
6.981289	7.328218	0.798821
6.731033	4.724861	0.547181
7.065527	7.330989	0.771838
6.681229	4.669038	0.359363
6.668604	4.668779	0.247015
7.278043	4.656538	0.691187
7.332158	4.683203	0.617494
7.385953	4.681942	0.544401
7.430895	4.680887	0.483340
7.666282	7.390004	0.596279
7.466026	4.686609	0.412546
7.675585	7.386772	0.521658
7.521020	4.670887	0.360593
7.649812	7.369273	0.397509
7.701279	7.390787	0.445532
7.566267	4.669817	0.299116
7.754581	7.400856	0.389132
7.601677	4.675584	0.227719
7.742381	7.397306	0.256484
