X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
12.352351	6.835472	0.814289	0.011875	4937540	4941297	7577	7579	-7.315013	6.381342	22.392094	29.199539
12.362668	6.851443	0.804527	0.019686	4937540	4940822	7577	7579	-7.315013	6.381342	22.392094	29.213955
12.363227	6.828648	0.801676	0.026076	4937540	4940821	7577	7579	-7.315013	6.381342	22.392094	29.216080
12.374111	6.821818	0.789064	0.040287	4937540	4940825	7577	7579	-7.315013	6.381342	22.392094	29.232628
12.686921	6.862501	0.440240	0.028291	4937540	4945020	7577	7582	-7.315013	6.381342	22.392094	29.701729
12.699326	6.854899	0.431118	0.011489	4937540	4945018	7577	7582	-7.315013	6.381342	22.392094	29.716703
12.709064	6.834544	0.432267	0.032394	4937540	4945012	7577	7582	-7.315013	6.381342	22.392094	29.722097
12.711728	6.847297	0.422026	0.005327	4937540	4945016	7577	7582	-7.315013	6.381342	22.392094	29.731655
12.721437	6.826949	0.423274	0.049227	4937540	4945010	7577	7582	-7.315013	6.381342	22.392094	29.736961
9.624539	6.737548	3.813847	0.023885	4937541	4944853	7577	7582	-7.315013	6.381342	22.392094	25.144115
9.625757	6.748466	3.806226	0.000642	4937541	4944857	7577	7582	-7.315013	6.381342	22.392094	25.150724
9.634130	6.730991	3.807255	0.038334	4937541	4944851	7577	7582	-7.315013	6.381342	22.392094	25.155355
9.626966	6.759403	3.798659	0.022616	4937541	4944861	7577	7582	-7.315013	6.381342	22.392094	25.157293
9.628162	6.770359	3.791145	0.045890	4937541	4944867	7577	7582	-7.315013	6.381342	22.392094	25.163820
12.352681	6.826251	0.816112	0.036796	4937541	4941299	7577	7579	-7.315013	6.381342	22.392094	29.198273
12.352867	6.818655	0.815145	0.021547	4937541	4941297	7577	7579	-7.315013	6.381342	22.392094	29.198997
12.363744	6.811823	0.802515	0.007366	4937541	4940821	7577	7579	-7.315013	6.381342	22.392094	29.215555
12.374629	6.804986	0.789886	0.006824	4937541	4940825	7577	7579	-7.315013	6.381342	22.392094	29.232119
12.385525	6.798143	0.777257	0.021024	4937541	4940827	7577	7579	-7.315013	6.381342	22.392094	29.248693
12.396432	6.791295	0.764627	0.035234	4937541	4940829	7577	7579	-7.315013	6.381342	22.392094	29.265278
12.407348	6.784442	0.751997	0.049452	4937541	4940831	7577	7579	-7.315013	6.381342	22.392094	29.281868
12.703934	6.835817	0.417366	0.043225	4937541	4945018	7577	7582	-7.315013	6.381342	22.392094	29.729671
12.713744	6.815421	0.418349	0.000686	4937541	4945012	7577	7582	-7.315013	6.381342	22.392094	29.735249
12.716372	6.828191	0.408198	0.026412	4937541	4945016	7577	7582	-7.315013	6.381342	22.392094	29.744709
12.726154	6.807802	0.409280	0.017516	4937541	4945010	7577	7582	-7.315013	6.381342	22.392094	29.750198
9.615307	6.646367	3.826146	0.033650	4937542	4944833	7577	7582	-7.315013	6.381342	22.392094	25.127682
9.616511	6.657243	3.818484	0.010416	4937542	4944837	7577	7582	-7.315013	6.381342	22.392094	25.134272
9.624902	6.639782	3.819584	0.048094	4937542	4944831	7577	7582	-7.315013	6.381342	22.392094	25.138926
9.617705	6.668138	3.810875	0.012833	4937542	4944843	7577	7582	-7.315013	6.381342	22.392094	25.140821
9.639934	6.682240	3.778608	0.042156	4937542	4944851	7577	7582	-7.315013	6.381342	22.392094	25.179806
12.383225	6.694100	0.788247	0.029725	4937542	4944978	7577	7582	-7.315013	6.381342	22.392094	29.237726
12.399063	6.705321	0.764480	0.006277	4937542	4945272	7577	7582	-7.315013	6.381342	22.392094	29.266079
12.411180	6.697767	0.755704	0.022866	4937542	4944982	7577	7582	-7.315013	6.381342	22.392094	29.280645
12.419704	6.727001	0.741873	0.036906	4937542	4940833	7577	7579	-7.315013	6.381342	22.392094	29.296938
12.419925	6.719383	0.740900	0.021621	4937542	4941283	7577	7579	-7.315013	6.381342	22.392094	29.297716
12.420149	6.711763	0.739936	0.006332	4937542	4941281	7577	7579	-7.315013	6.381342	22.392094	29.298492
12.420376	6.704141	0.738983	0.008960	4937542	4941279	7577	7579	-7.315013	6.381342	22.392094	29.299265
12.420607	6.696517	0.738038	0.024256	4937542	4941277	7577	7579	-7.315013	6.381342	22.392094	29.300037
12.425811	6.702739	0.736893	0.012748	4937542	4945264	7577	7582	-7.315013	6.381342	22.392094	29.304455
12.431563	6.689614	0.725387	0.038460	4937542	4940837	7577	7579	-7.315013	6.381342	22.392094	29.316692
12.437947	6.695178	0.728109	0.029360	4937542	4944981	7577	7582	-7.315013	6.381342	22.392094	29.319040
12.450082	6.687616	0.719355	0.045985	4937542	4944977	7577	7582	-7.315013	6.381342	22.392094	29.333605
12.749950	6.729872	0.368703	0.033747	4937542	4945004	7577	7582	-7.315013	6.381342	22.392094	29.795200
12.759779	6.709438	0.369803	0.010264	4937542	4944998	7577	7582	-7.315013	6.381342	22.392094	29.800776
9.617229	6.630094	3.816564	0.006899	4937543	4944833	7577	7582	-7.315013	6.381342	22.392094	25.135891
