X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
9.792712	4.191107	0.676262	0.023700	4995877	4993260	7615	7613	12.452450	10.099125	23.453077	23.680418
9.788405	4.211997	0.669522	0.020897	4995877	4994230	7615	7613	12.452450	10.099125	23.453077	23.682182
9.789060	4.204107	0.665807	0.007242	4995877	4994242	7615	7613	12.452450	10.099125	23.453077	23.687647
9.785364	4.217133	0.655435	0.038213	4995877	4993264	7615	7613	12.452450	10.099125	23.453077	23.694803
9.787334	4.193445	0.644264	0.002777	4995877	4993265	7615	7613	12.452450	10.099125	23.453077	23.711218
9.781266	4.203702	0.615978	0.031871	4995877	4993270	7615	7613	12.452450	10.099125	23.453077	23.736561
9.773034	4.176744	0.536782	0.019139	4995877	4993280	7615	7613	12.452450	10.099125	23.453077	23.820379
9.768240	4.171152	0.500795	0.026480	4995877	4993284	7615	7613	12.452450	10.099125	23.453077	23.856930
9.763433	4.165547	0.464727	0.033838	4995877	4993288	7615	7613	12.452450	10.099125	23.453077	23.893564
9.744750	4.135011	0.315817	0.049635	4995877	4994265	7615	7613	12.452450	10.099125	23.453077	24.046518
9.745425	4.127020	0.312001	0.035824	4995877	4994271	7615	7613	12.452450	10.099125	23.453077	24.052099
9.743664	4.116182	0.289951	0.025709	4995877	4993316	7615	7613	12.452450	10.099125	23.453077	24.076202
9.738795	4.110474	0.253389	0.033115	4995877	4993320	7615	7613	12.452450	10.099125	23.453077	24.113344
9.734585	4.096737	0.212923	0.026685	4995877	4993324	7615	7613	12.452450	10.099125	23.453077	24.156164
9.732807	4.085847	0.190750	0.016531	4995877	4993326	7615	7613	12.452450	10.099125	23.453077	24.180403
9.727913	4.080084	0.153948	0.023950	4995877	4993334	7615	7613	12.452450	10.099125	23.453077	24.217791
9.723004	4.074308	0.117064	0.031386	4995877	4993338	7615	7613	12.452450	10.099125	23.453077	24.255264
9.716959	4.049506	0.053896	0.014728	4995877	4993344	7615	7613	12.452450	10.099125	23.453077	24.322880
9.713823	4.054654	0.039185	0.032382	4995877	4993346	7615	7613	12.452450	10.099125	23.453077	24.336105
8.073797	5.207635	4.339252	0.033208	4995879	4993035	7615	7613	12.452450	10.099125	23.453077	20.209839
7.288945	4.301539	0.897389	0.010746	4995879	4994216	7615	7613	12.452450	10.099125	23.453077	23.854410
7.289166	4.294207	0.894353	0.023684	4995879	4994222	7615	7613	12.452450	10.099125	23.453077	23.859015
7.289383	4.286875	0.891334	0.036623	4995879	4994228	7615	7613	12.452450	10.099125	23.453077	23.863607
7.289593	4.279546	0.888330	0.049563	4995879	4993570	7615	7613	12.452450	10.099125	23.453077	23.868189
7.280311	4.318600	0.874095	0.034773	4995879	4993574	7615	7613	12.452450	10.099125	23.453077	23.874168
7.272357	4.313638	0.841528	0.041497	4995879	4993578	7615	7613	12.452450	10.099125	23.453077	23.907894
7.264385	4.308668	0.808898	0.048236	4995879	4993582	7615	7613	12.452450	10.099125	23.453077	23.941685
8.055237	5.210196	4.357072	0.028388	4995880	4993035	7615	7613	12.452450	10.099125	23.453077	20.196398
8.048647	5.213137	4.334054	0.045884	4995880	4993059	7615	7613	12.452450	10.099125	23.453077	20.218887
7.268162	4.305865	0.923379	0.016371	4995880	4994216	7615	7613	12.452450	10.099125	23.453077	23.833296
7.268378	4.298544	0.920359	0.029291	4995880	4994222	7615	7613	12.452450	10.099125	23.453077	23.837885
7.268589	4.291225	0.917356	0.042213	4995880	4994228	7615	7613	12.452450	10.099125	23.453077	23.842459
7.259530	4.322899	0.900113	0.029079	4995880	4993574	7615	7613	12.452450	10.099125	23.453077	23.853037
7.251559	4.317951	0.867626	0.035785	4995880	4993578	7615	7613	12.452450	10.099125	23.453077	23.886688
7.243570	4.312993	0.835076	0.042505	4995880	4993582	7615	7613	12.452450	10.099125	23.453077	23.920404
7.235562	4.308024	0.802460	0.049240	4995880	4993586	7615	7613	12.452450	10.099125	23.453077	23.954191
8.027460	5.214029	4.383746	0.021174	4995881	4993035	7615	7613	12.452450	10.099125	23.453077	20.176325
8.020854	5.216967	4.360788	0.038630	4995881	4993059	7615	7613	12.452450	10.099125	23.453077	20.198763
7.237076	4.312335	0.962258	0.024784	4995881	4994216	7615	7613	12.452450	10.099125	23.453077	23.801765
7.237283	4.305034	0.959264	0.037679	4995881	4994222	7615	7613	12.452450	10.099125	23.453077	23.806326
7.228445	4.329332	0.939037	0.020560	4995881	4993574	7615	7613	12.452450	10.099125	23.453077	23.821476
7.220449	4.324403	0.906669	0.027240	4995881	4993578	7615	7613	12.452450	10.099125	23.453077	23.855017
7.212434	4.319463	0.874238	0.033934	4995881	4993582	7615	7613	12.452450	10.099125	23.453077	23.888622
7.204401	4.314514	0.841741	0.040642	4995881	4993586	7615	7613	12.452450	10.099125	23.453077	23.922297
7.196350	4.309555	0.809181	0.047365	4995881	4993590	7615	7613	12.452450	10.099125	23.453077	23.956038
8.018218	5.215305	4.392622	0.018774	4995882	4993035	7615	7613	12.452450	10.099125	23.453077	20.169657
8.011606	5.218242	4.369684	0.036217	4995882	4993059	7615	7613	12.452450	10.099125	23.453077	20.192078
7.226738	4.314487	0.975190	0.027582	4995882	4994216	7615	7613	12.452450	10.099125	23.453077	23.791290
7.226942	4.307192	0.972204	0.040468	4995882	4994222	7615	7613	12.452450	10.099125	23.453077	23.795841
7.218107	4.331472	0.951983	0.017728	4995882	4993574	7615	7613	12.452450	10.099125	23.453077	23.810993
7.210103	4.326549	0.919655	0.024399	4995882	4993578	7615	7613	12.452450	10.099125	23.453077	23.844496
7.202080	4.321615	0.887263	0.031084	4995882	4993582	7615	7613	12.452450	10.099125	23.453077	23.878065
7.194038	4.316672	0.854807	0.037783	4995882	4993586	7615	7613	12.452450	10.099125	23.453077	23.911701
7.185978	4.311719	0.822286	0.044497	4995882	4993590	7615	7613	12.452450	10.099125	23.453077	23.945406
10.002163	4.687436	2.405639	0.047241	4995883	4994143	7615	7613	12.452450	10.099125	23.453077	21.869726
10.002810	4.680005	2.402188	0.034341	4995883	4994145	7615	7613	12.452450	10.099125	23.453077	21.874815
10.003450	4.672574	2.398751	0.021439	4995883	4994147	7615	7613	12.452450	10.099125	23.453077	21.879892
10.004085	4.665144	2.395329	0.008535	4995883	4994149	7615	7613	12.452450	10.099125	23.453077	21.884958
10.004711	4.657716	2.391921	0.004370	4995883	4994151	7615	7613	12.452450	10.099125	23.453077	21.890013
10.005330	4.650289	2.388526	0.017276	4995883	4994153	7615	7613	12.452450	10.099125	23.453077	21.895056
10.005943	4.642863	2.385147	0.030184	4995883	4994155	7615	7613	12.452450	10.099125	23.453077	21.900089
10.006549	4.635439	2.381781	0.043093	4995883	4994157	7615	7613	12.452450	10.099125	23.453077	21.905109
9.810366	4.200654	0.695067	0.041478	4995883	4993256	7615	7613	12.452450	10.099125	23.453077	23.657970
9.805662	4.195112	0.659398	0.034249	4995883	4993260	7615	7613	12.452450	10.099125	23.453077	23.694191
9.801368	4.216011	0.652604	0.010384	4995883	4994230	7615	7613	12.452450	10.099125	23.453077	23.696009
9.802021	4.208118	0.648897	0.003285	4995883	4994242	7615	7613	12.452450	10.099125	23.453077	23.701464
9.798338	4.221150	0.638477	0.027708	4995883	4993264	7615	7613	12.452450	10.099125	23.453077	23.708666
9.800304	4.197453	0.627329	0.013324	4995883	4993265	7615	7613	12.452450	10.099125	23.453077	23.725058
9.794257	4.207717	0.598964	0.021343	4995883	4993270	7615	7613	12.452450	10.099125	23.453077	23.750477
9.786059	4.180752	0.519655	0.008563	4995883	4993280	7615	7613	12.452450	10.099125	23.453077	23.834400
9.781284	4.175160	0.483603	0.015894	4995883	4993284	7615	7613	12.452450	10.099125	23.453077	23.871014
9.776495	4.169556	0.447470	0.023241	4995883	4993288	7615	7613	12.452450	10.099125	23.453077	23.907707
9.773422	4.174708	0.433161	0.040688	4995883	4993291	7615	7613	12.452450	10.099125	23.453077	23.920544
9.768608	4.169096	0.396926	0.048078	4995883	4993299	7615	7613	12.452450	10.099125	23.453077	23.957344
9.757885	4.139017	0.298305	0.038984	4995883	4994265	7615	7613	12.452450	10.099125	23.453077	24.060902
9.758560	4.131022	0.294497	0.025159	4995883	4994271	7615	7613	12.452450	10.099125	23.453077	24.066473
9.756806	4.120181	0.272422	0.015024	4995883	4993316	7615	7613	12.452450	10.099125	23.453077	24.090601
9.751956	4.114472	0.235794	0.022420	4995883	4993320	7615	7613	12.452450	10.099125	23.453077	24.127806
9.747764	4.100733	0.195268	0.015966	4995883	4993324	7615	7613	12.452450	10.099125	23.453077	24.170679
9.745994	4.089839	0.173070	0.005793	4995883	4993326	7615	7613	12.452450	10.099125	23.453077	24.194941
9.741118	4.084075	0.136201	0.013201	4995883	4993334	7615	7613	12.452450	10.099125	23.453077	24.232393
9.736229	4.078300	0.099249	0.020627	4995883	4993338	7615	7613	12.452450	10.099125	23.453077	24.269930
9.730209	4.053491	0.035996	0.003924	4995883	4993344	7615	7613	12.452450	10.099125	23.453077	24.337626
9.727084	4.058641	0.021243	0.021588	4995883	4993346	7615	7613	12.452450	10.099125	23.453077	24.350891
9.979733	4.690851	2.427235	0.042053	4995885	4994143	7615	7613	12.452450	10.099125	23.453077	21.850624
9.980372	4.683430	2.423800	0.029168	4995885	4994145	7615	7613	12.452450	10.099125	23.453077	21.855696
9.981005	4.676011	2.420378	0.016282	4995885	4994147	7615	7613	12.452450	10.099125	23.453077	21.860756
9.981629	4.668593	2.416972	0.003394	4995885	4994149	7615	7613	12.452450	10.099125	23.453077	21.865803
9.982248	4.661177	2.413579	0.009495	4995885	4994151	7615	7613	12.452450	10.099125	23.453077	21.870840
9.982860	4.653761	2.410201	0.022386	4995885	4994153	7615	7613	12.452450	10.099125	23.453077	21.875866
9.983464	4.646347	2.406837	0.035278	4995885	4994155	7615	7613	12.452450	10.099125	23.453077	21.880880
9.984061	4.638934	2.403487	0.048171	4995885	4994157	7615	7613	12.452450	10.099125	23.453077	21.885883
9.786359	4.205042	0.720890	0.046964	4995885	4993256	7615	7613	12.452450	10.099125	23.453077	23.634733
9.781627	4.199515	0.685307	0.039754	4995885	4993260	7615	7613	12.452450	10.099125	23.453077	23.670870
9.777345	4.220380	0.678499	0.004816	4995885	4994230	7615	7613	12.452450	10.099125	23.453077	23.672710
9.777989	4.212501	0.674811	0.008836	4995885	4994242	7615	7613	12.452450	10.099125	23.453077	23.678144
9.774309	4.225513	0.664397	0.022112	4995885	4993264	7615	7613	12.452450	10.099125	23.453077	23.685349
9.776249	4.201857	0.653306	0.018865	4995885	4993265	7615	7613	12.452450	10.099125	23.453077	23.701675
9.770190	4.212107	0.624988	0.015746	4995885	4993270	7615	7613	12.452450	10.099125	23.453077	23.727055
9.761918	4.185197	0.545891	0.002965	4995885	4993280	7615	7613	12.452450	10.099125	23.453077	23.810768
9.757113	4.179619	0.509927	0.010276	4995885	4993284	7615	7613	12.452450	10.099125	23.453077	23.847296
9.750963	4.189909	0.481420	0.045083	4995885	4994232	7615	7613	12.452450	10.099125	23.453077	23.872869
9.752295	4.174029	0.473882	0.017605	4995885	4993288	7615	7613	12.452450	10.099125	23.453077	23.883907
9.749217	4.179174	0.459597	0.035024	4995885	4993291	7615	7613	12.452450	10.099125	23.453077	23.896723
9.744374	4.173576	0.423450	0.042394	4995885	4993299	7615	7613	12.452450	10.099125	23.453077	23.933439
9.732887	4.151543	0.328900	0.047094	4995885	4994255	7615	7613	12.452450	10.099125	23.453077	24.031174
9.733561	4.143560	0.325091	0.033289	4995885	4994265	7615	7613	12.452450	10.099125	23.453077	24.036739
9.734226	4.135580	0.321302	0.019483	4995885	4994271	7615	7613	12.452450	10.099125	23.453077	24.042288
9.732449	4.124759	0.299292	0.009357	4995885	4993316	7615	7613	12.452450	10.099125	23.453077	24.066351
9.727570	4.119066	0.262753	0.016733	4995885	4993320	7615	7613	12.452450	10.099125	23.453077	24.103468
9.723338	4.105355	0.222338	0.010278	4995885	4993324	7615	7613	12.452450	10.099125	23.453077	24.146233
9.721545	4.094482	0.200205	0.000114	4995885	4993326	7615	7613	12.452450	10.099125	23.453077	24.170429
9.716640	4.088734	0.163427	0.007503	4995885	4993334	7615	7613	12.452450	10.099125	23.453077	24.207794
9.711721	4.082973	0.126566	0.014909	4995885	4993338	7615	7613	12.452450	10.099125	23.453077	24.245243
9.705639	4.058214	0.063491	0.001785	4995885	4993344	7615	7613	12.452450	10.099125	23.453077	24.312761
9.702509	4.063358	0.048764	0.015849	4995885	4993346	7615	7613	12.452450	10.099125	23.453077	24.326006
9.698216	4.049484	0.007805	0.009349	4995885	4993350	7615	7613	12.452450	10.099125	23.453077	24.369341
9.857553	4.733887	2.571026	0.048671	4995886	4994137	7615	7613	12.452450	10.099125	23.453077	21.715878
9.858166	4.726531	2.567642	0.035882	4995886	4993010	7615	7613	12.452450	10.099125	23.453077	21.720877
9.856561	4.716875	2.548649	0.026505	4995886	4994141	7615	7613	12.452450	10.099125	23.453077	21.741720
9.857162	4.709516	2.545287	0.013707	4995886	4994143	7615	7613	12.452450	10.099125	23.453077	21.746704
9.857758	4.702158	2.541938	0.000907	4995886	4994145	7615	7613	12.452450	10.099125	23.453077	21.751677
9.858345	4.694802	2.538602	0.011893	4995886	4994147	7615	7613	12.452450	10.099125	23.453077	21.756639
9.858926	4.687447	2.535280	0.024696	4995886	4994149	7615	7613	12.452450	10.099125	23.453077	21.761591
9.859501	4.680093	2.531973	0.037499	4995886	4994151	7615	7613	12.452450	10.099125	23.453077	21.766531
9.646160	4.244246	0.819954	0.025589	4995886	4994230	7615	7613	12.452450	10.099125	23.453077	23.545979
9.646756	4.236441	0.816368	0.039141	4995886	4994242	7615	7613	12.452450	10.099125	23.453077	23.551298
9.643095	4.249343	0.805982	0.008442	4995886	4993264	7615	7613	12.452450	10.099125	23.453077	23.558510
9.644891	4.225908	0.795199	0.049123	4995886	4993265	7615	7613	12.452450	10.099125	23.453077	23.574488
9.638773	4.236086	0.767146	0.014812	4995886	4993270	7615	7613	12.452450	10.099125	23.453077	23.599649
9.630092	4.209476	0.689202	0.027601	4995886	4993280	7615	7613	12.452450	10.099125	23.453077	23.682222
9.625132	4.203975	0.653713	0.020393	4995886	4993284	7615	7613	12.452450	10.099125	23.453077	23.718296
9.618923	4.214192	0.625472	0.014109	4995886	4994232	7615	7613	12.452450	10.099125	23.453077	23.743649
9.620157	4.198461	0.618145	0.013168	4995886	4993288	7615	7613	12.452450	10.099125	23.453077	23.754448
9.617049	4.203570	0.603995	0.004098	4995886	4993291	7615	7613	12.452450	10.099125	23.453077	23.767155
9.612653	4.224448	0.597286	0.048685	4995886	4993294	7615	7613	12.452450	10.099125	23.453077	23.768961
9.612050	4.198049	0.568326	0.011364	4995886	4993299	7615	7613	12.452450	10.099125	23.453077	23.803411
9.600121	4.176285	0.475090	0.015901	4995886	4994255	7615	7613	12.452450	10.099125	23.453077	23.899868
9.600745	4.168378	0.471389	0.002197	4995886	4994265	7615	7613	12.452450	10.099125	23.453077	23.905313
9.601361	4.160474	0.467707	0.011508	4995886	4994271	7615	7613	12.452450	10.099125	23.453077	23.910740
9.599457	4.149769	0.446047	0.021585	4995886	4993316	7615	7613	12.452450	10.099125	23.453077	23.934448
9.594419	4.144155	0.409998	0.014314	4995886	4993320	7615	7613	12.452450	10.099125	23.453077	23.971098
9.589981	4.130599	0.370181	0.020773	4995886	4993324	7615	7613	12.452450	10.099125	23.453077	24.013269
9.588059	4.119843	0.348403	0.030887	4995886	4993326	7615	7613	12.452450	10.099125	23.453077	24.037107
9.582995	4.114175	0.312119	0.023605	4995886	4993334	7615	7613	12.452450	10.099125	23.453077	24.073997
9.577918	4.108494	0.275754	0.016305	4995886	4993338	7615	7613	12.452450	10.099125	23.453077	24.110970
9.571497	4.084013	0.213646	0.032952	4995886	4993344	7615	7613	12.452450	10.099125	23.453077	24.177523
9.568337	4.089119	0.199060	0.015475	4995886	4993346	7615	7613	12.452450	10.099125	23.453077	24.190651
9.563835	4.075405	0.158715	0.021979	4995886	4993350	7615	7613	12.452450	10.099125	23.453077	24.233377
9.557464	4.085643	0.129485	0.013069	4995886	4993354	7615	7613	12.452450	10.099125	23.453077	24.259697
9.555520	4.074769	0.107344	0.002898	4995886	4993356	7615	7613	12.452450	10.099125	23.453077	24.283911
9.550368	4.069007	0.070515	0.010278	4995886	4993360	7615	7613	12.452450	10.099125	23.453077	24.321362
9.545201	4.063231	0.033601	0.017676	4995886	4993364	7615	7613	12.452450	10.099125	23.453077	24.358898
9.506998	4.815227	2.919059	0.017527	4995887	4993009	7615	7613	12.452450	10.099125	23.453077	21.406569
9.507515	4.808044	2.915862	0.004986	4995887	4994131	7615	7613	12.452450	10.099125	23.453077	21.411339
9.503524	4.827411	2.910453	0.045944	4995887	4994125	7615	7613	12.452450	10.099125	23.453077	21.412300
9.508025	4.800861	2.912676	0.007556	4995887	4994133	7615	7613	12.452450	10.099125	23.453077	21.416100
9.504055	4.820221	2.907223	0.033399	4995887	4994127	7615	7613	12.452450	10.099125	23.453077	21.417095
9.508529	4.793681	2.909505	0.020099	4995887	4994135	7615	7613	12.452450	10.099125	23.453077	21.420849
9.509027	4.786501	2.906345	0.032643	4995887	4994137	7615	7613	12.452450	10.099125	23.453077	21.425591
9.509518	4.779323	2.903200	0.045188	4995887	4993010	7615	7613	12.452450	10.099125	23.453077	21.430319
9.237372	4.293309	1.007718	0.040145	4995887	4993294	7615	7613	12.452450	10.099125	23.453077	23.405947
9.231924	4.288030	0.973405	0.033120	4995887	4993303	7615	7613	12.452450	10.099125	23.453077	23.440910
9.227615	4.308450	0.966673	0.010554	4995887	4993306	7615	7613	12.452450	10.099125	23.453077	23.442905
9.225412	4.298124	0.945984	0.000708	4995887	4994207	7615	7613	12.452450	10.099125	23.453077	23.465605
9.225941	4.290431	0.942491	0.012685	4995887	4993308	7615	7613	12.452450	10.099125	23.453077	23.470785
9.218761	4.267077	0.883816	0.028905	4995887	4994225	7615	7613	12.452450	10.099125	23.453077	23.533829
9.142023	4.125848	0.345917	0.033993	4995887	4993378	7615	7613	12.452450	10.099125	23.453077	24.095224
9.136345	4.120260	0.310098	0.026810	4995887	4993382	7615	7613	12.452450	10.099125	23.453077	24.131741
9.130652	4.114661	0.274202	0.019611	4995887	4993386	7615	7613	12.452450	10.099125	23.453077	24.168335
9.124408	4.116927	0.241835	0.001302	4995887	4993390	7615	7613	12.452450	10.099125	23.453077	24.199677
9.118679	4.111313	0.205795	0.008552	4995887	4993394	7615	7613	12.452450	10.099125	23.453077	24.236420
9.112385	4.113589	0.173336	0.029544	4995887	4993398	7615	7613	12.452450	10.099125	23.453077	24.267860
9.106621	4.107963	0.137155	0.036843	4995887	4993406	7615	7613	12.452450	10.099125	23.453077	24.304749
9.102499	4.078559	0.089880	0.002880	4995887	4993411	7615	7613	12.452450	10.099125	23.453077	24.357922
9.096718	4.072874	0.053491	0.010166	4995887	4993419	7615	7613	12.452450	10.099125	23.453077	24.395025
9.090919	4.067177	0.017023	0.017468	4995887	4993427	7615	7613	12.452450	10.099125	23.453077	24.432211
9.496297	4.816824	2.929348	0.014998	4995888	4993009	7615	7613	12.452450	10.099125	23.453077	21.397779
9.496810	4.809647	2.926158	0.002464	4995888	4994131	7615	7613	12.452450	10.099125	23.453077	21.402542
9.492824	4.829000	2.920744	0.043395	4995888	4994125	7615	7613	12.452450	10.099125	23.453077	21.403511
9.497316	4.802470	2.922980	0.010070	4995888	4994133	7615	7613	12.452450	10.099125	23.453077	21.407295
9.493352	4.821816	2.917522	0.030858	4995888	4994127	7615	7613	12.452450	10.099125	23.453077	21.408300
9.497816	4.795295	2.919816	0.022606	4995888	4994135	7615	7613	12.452450	10.099125	23.453077	21.412037
9.498310	4.788120	2.916664	0.035142	4995888	4994137	7615	7613	12.452450	10.099125	23.453077	21.416769
9.498797	4.780948	2.913526	0.047680	4995888	4993010	7615	7613	12.452450	10.099125	23.453077	21.421490
9.225856	4.295424	1.020323	0.042870	4995888	4993294	7615	7613	12.452450	10.099125	23.453077	23.394920
9.220395	4.290152	0.986051	0.035854	4995888	4993303	7615	7613	12.452450	10.099125	23.453077	23.429844
9.216092	4.310556	0.979313	0.007789	4995888	4993306	7615	7613	12.452450	10.099125	23.453077	23.431850
9.213879	4.300240	0.958654	0.002053	4995888	4994207	7615	7613	12.452450	10.099125	23.453077	23.454519
9.214402	4.292552	0.955170	0.015437	4995888	4993308	7615	7613	12.452450	10.099125	23.453077	23.459690
9.207196	4.269222	0.896574	0.031653	4995888	4994225	7615	7613	12.452450	10.099125	23.453077	23.522654
9.130238	4.128146	0.359369	0.036803	4995888	4993378	7615	7613	12.452450	10.099125	23.453077	24.083378
9.124546	4.122565	0.323594	0.029629	4995888	4993382	7615	7613	12.452450	10.099125	23.453077	24.119850
9.118840	4.116973	0.287743	0.022439	4995888	4993386	7615	7613	12.452450	10.099125	23.453077	24.156403
9.112587	4.119239	0.255411	0.001545	4995888	4993390	7615	7613	12.452450	10.099125	23.453077	24.187714
9.106845	4.113633	0.219415	0.005695	4995888	4993394	7615	7613	12.452450	10.099125	23.453077	24.224415
9.100541	4.115909	0.186991	0.026668	4995888	4993398	7615	7613	12.452450	10.099125	23.453077	24.255823
9.094765	4.110290	0.150855	0.033957	4995888	4993406	7615	7613	12.452450	10.099125	23.453077	24.292669
9.090617	4.080915	0.103655	0.000013	4995888	4993411	7615	7613	12.452450	10.099125	23.453077	24.345766
9.084822	4.075237	0.067311	0.007289	4995888	4993419	7615	7613	12.452450	10.099125	23.453077	24.382826
9.079011	4.069547	0.030889	0.014581	4995888	4993427	7615	7613	12.452450	10.099125	23.453077	24.419968
9.249813	4.902584	3.184962	0.044008	4995889	4993008	7615	7613	12.452450	10.099125	23.453077	21.167368
9.247722	4.893411	3.167212	0.034923	4995889	4994117	7615	7613	12.452450	10.099125	23.453077	21.186932
9.248192	4.886346	3.164103	0.022560	4995889	4994119	7615	7613	12.452450	10.099125	23.453077	21.191574
9.248656	4.879282	3.161006	0.010196	4995889	4994121	7615	7613	12.452450	10.099125	23.453077	21.196207
9.253004	4.853173	3.163415	0.042504	4995889	4993009	7615	7613	12.452450	10.099125	23.453077	21.199690
9.249114	4.872219	3.157922	0.002169	4995889	4994123	7615	7613	12.452450	10.099125	23.453077	21.200830
9.249565	4.865157	3.154851	0.014536	4995889	4994125	7615	7613	12.452450	10.099125	23.453077	21.205444
9.250010	4.858096	3.151793	0.026903	4995889	4994127	7615	7613	12.452450	10.099125	23.453077	21.210049
8.826414	4.204603	0.496899	0.032499	4995889	4994234	7615	7613	12.452450	10.099125	23.453077	23.976648
8.831832	4.168588	0.496999	0.038579	4995889	4993398	7615	7613	12.452450	10.099125	23.453077	23.984613
8.823860	4.194142	0.475833	0.022560	4995889	4993403	7615	7613	12.452450	10.099125	23.453077	23.999775
8.825763	4.163132	0.461875	0.031508	4995889	4993406	7615	7613	12.452450	10.099125	23.453077	24.020496
8.817263	4.196485	0.444243	0.043237	4995889	4993410	7615	7613	12.452450	10.099125	23.453077	24.030443
8.802727	4.117825	0.310160	0.043809	4995889	4993435	7615	7613	12.452450	10.099125	23.453077	24.180386
8.793702	4.159089	0.295792	0.044873	4995889	4994257	7615	7613	12.452450	10.099125	23.453077	24.185333
8.794201	4.151281	0.292216	0.031280	4995889	4994267	7615	7613	12.452450	10.099125	23.453077	24.190599
8.794692	4.143476	0.288658	0.017687	4995889	4994273	7615	7613	12.452450	10.099125	23.453077	24.195852
8.796590	4.112278	0.274611	0.036702	4995889	4993450	7615	7613	12.452450	10.099125	23.453077	24.216707
8.790436	4.106718	0.238984	0.029579	4995889	4993458	7615	7613	12.452450	10.099125	23.453077	24.253111
8.784266	4.101146	0.203279	0.022439	4995889	4993462	7615	7613	12.452450	10.099125	23.453077	24.289595
8.778081	4.095562	0.167497	0.015283	4995889	4993466	7615	7613	12.452450	10.099125	23.453077	24.326159
8.774504	4.100601	0.153117	0.001954	4995889	4993468	7615	7613	12.452450	10.099125	23.453077	24.339222
8.770912	4.105649	0.138751	0.019210	4995889	4993470	7615	7613	12.452450	10.099125	23.453077	24.352276
8.764686	4.100062	0.102844	0.026430	4995889	4993474	7615	7613	12.452450	10.099125	23.453077	24.388968
8.757941	4.102330	0.070476	0.047356	4995889	4993478	7615	7613	12.452450	10.099125	23.453077	24.420422
8.074360	5.212974	4.336456	0.022038	4995891	4993035	7615	7613	12.452450	10.099125	23.453077	20.211071
8.067784	5.215920	4.313374	0.039550	4995891	4993059	7615	7613	12.452450	10.099125	23.453077	20.233616
7.289495	4.307734	0.893702	0.023936	4995891	4994216	7615	7613	12.452450	10.099125	23.453077	23.856274
7.289712	4.300403	0.890682	0.036878	4995891	4994222	7615	7613	12.452450	10.099125	23.453077	23.860863
7.289925	4.293075	0.887678	0.049822	4995891	4994228	7615	7613	12.452450	10.099125	23.453077	23.865438
7.280873	4.324790	0.870341	0.021578	4995891	4993574	7615	7613	12.452450	10.099125	23.453077	23.876101
7.272922	4.319836	0.837756	0.028285	4995891	4993578	7615	7613	12.452450	10.099125	23.453077	23.909840
7.264951	4.314872	0.805107	0.035005	4995891	4993582	7615	7613	12.452450	10.099125	23.453077	23.943649
