X	Y	Z	Distance	BLOBPOINT 1	BLOBPOINT 2	BLOB 1	BLOB 2	Cam 1X	Cam 1Y	Cam 1Z	Dist to Cam
9.402761	4.848100	3.011972	0.043481	4993009	4996981	7613	7615	-6.823325	5.427433	19.408272	23.075098
9.413379	4.846521	3.001748	0.040990	4993009	4996979	7613	7615	-6.823325	5.427433	19.408272	23.089869
9.424006	4.844941	2.991516	0.038496	4993009	4996977	7613	7615	-6.823325	5.427433	19.408272	23.104652
9.434643	4.843359	2.981273	0.036000	4993009	4996975	7613	7615	-6.823325	5.427433	19.408272	23.119450
9.445292	4.841776	2.971021	0.033502	4993009	4996973	7613	7615	-6.823325	5.427433	19.408272	23.134262
9.455950	4.840192	2.960759	0.031001	4993009	4996971	7613	7615	-6.823325	5.427433	19.408272	23.149088
9.466618	4.838606	2.950489	0.028497	4993009	4996969	7613	7615	-6.823325	5.427433	19.408272	23.163929
9.476509	4.831346	2.943426	0.014008	4993009	4995904	7613	7615	-6.823325	5.427433	19.408272	23.176088
9.486402	4.824085	2.936379	0.000490	4993009	4995896	7613	7615	-6.823325	5.427433	19.408272	23.188240
9.496297	4.816824	2.929348	0.014998	4993009	4995888	7613	7615	-6.823325	5.427433	19.408272	23.200384
9.506998	4.815227	2.919059	0.017527	4993009	4995887	7613	7615	-6.823325	5.427433	19.408272	23.215261
9.518516	4.819298	2.905490	0.008063	4993009	4996959	7613	7615	-6.823325	5.427433	19.408272	23.232895
9.529241	4.817700	2.895175	0.010592	4993009	4995895	7613	7615	-6.823325	5.427433	19.408272	23.247807
9.540785	4.821779	2.881581	0.001112	4993009	4995903	7613	7615	-6.823325	5.427433	19.408272	23.265476
9.552343	4.825865	2.867978	0.008381	4993009	4995919	7613	7615	-6.823325	5.427433	19.408272	23.283163
9.563914	4.829959	2.854365	0.017887	4993009	4996951	7613	7615	-6.823325	5.427433	19.408272	23.300867
9.574691	4.828361	2.843992	0.015364	4993009	4996949	7613	7615	-6.823325	5.427433	19.408272	23.315857
9.585478	4.826760	2.833610	0.012839	4993009	4996947	7613	7615	-6.823325	5.427433	19.408272	23.330860
9.595457	4.819460	2.826493	0.001736	4993009	4995918	7613	7615	-6.823325	5.427433	19.408272	23.343124
9.606262	4.817855	2.816097	0.004272	4993009	4996943	7613	7615	-6.823325	5.427433	19.408272	23.358150
9.617078	4.816249	2.805691	0.006810	4993009	4996941	7613	7615	-6.823325	5.427433	19.408272	23.373192
9.627904	4.814641	2.795277	0.009351	4993009	4996939	7613	7615	-6.823325	5.427433	19.408272	23.388247
9.638741	4.813032	2.784853	0.011894	4993009	4996937	7613	7615	-6.823325	5.427433	19.408272	23.403315
9.649588	4.811420	2.774418	0.014440	4993009	4996935	7613	7615	-6.823325	5.427433	19.408272	23.418400
9.660446	4.809808	2.763974	0.016988	4993009	4996933	7613	7615	-6.823325	5.427433	19.408272	23.433498
9.671314	4.808195	2.753521	0.019540	4993009	4996931	7613	7615	-6.823325	5.427433	19.408272	23.448610
9.681349	4.800869	2.746399	0.034181	4993009	4995902	7613	7615	-6.823325	5.427433	19.408272	23.460922
9.691386	4.793544	2.739293	0.048831	4993009	4995894	7613	7615	-6.823325	5.427433	19.408272	23.473227
10.018260	4.786340	2.407037	0.038543	4993009	4995943	7613	7615	-6.823325	5.427433	19.408272	23.939339
10.020101	4.797943	2.400124	0.013971	4993009	4995953	7613	7615	-6.823325	5.427433	19.408272	23.945236
10.021928	4.809565	2.393267	0.010619	4993009	4995963	7613	7615	-6.823325	5.427433	19.408272	23.951090
10.023743	4.821207	2.386468	0.035226	4993009	4995969	7613	7615	-6.823325	5.427433	19.408272	23.956900
10.057537	4.816282	2.353891	0.027505	4993009	4995967	7613	7615	-6.823325	5.427433	19.408272	24.003935
10.350044	4.816013	2.054029	0.049659	4993009	4995988	7613	7615	-6.823325	5.427433	19.408272	24.422699
9.498797	4.780948	2.913526	0.047680	4993010	4995888	7613	7615	-6.823325	5.427433	19.408272	23.214355
9.509518	4.779323	2.903200	0.045188	4993010	4995887	7613	7615	-6.823325	5.427433	19.408272	23.229275
9.652282	4.775201	2.758279	0.048828	4993010	4996935	7613	7615	-6.823325	5.427433	19.408272	23.432739
9.663158	4.773561	2.747797	0.046318	4993010	4996933	7613	7615	-6.823325	5.427433	19.408272	23.447880
9.674047	4.771920	2.737307	0.043805	4993010	4996931	7613	7615	-6.823325	5.427433	19.408272	23.463036
9.684123	4.764554	2.730082	0.029181	4993010	4995902	7613	7615	-6.823325	5.427433	19.408272	23.475460
9.694201	4.757186	2.722874	0.014547	4993010	4995894	7613	7615	-6.823325	5.427433	19.408272	23.487877
9.705115	4.755536	2.712368	0.012015	4993010	4996925	7613	7615	-6.823325	5.427433	19.408272	23.503063
9.716040	4.753885	2.701850	0.009482	4993010	4996923	7613	7615	-6.823325	5.427433	19.408272	23.518265
9.726974	4.752232	2.691324	0.006945	4993010	4996921	7613	7615	-6.823325	5.427433	19.408272	23.533480
9.737921	4.750577	2.680787	0.004406	4993010	4996919	7613	7615	-6.823325	5.427433	19.408272	23.548710
9.748878	4.748921	2.670241	0.001864	4993010	4996917	7613	7615	-6.823325	5.427433	19.408272	23.563955
9.759845	4.747263	2.659685	0.000680	4993010	4996915	7613	7615	-6.823325	5.427433	19.408272	23.579214
9.770823	4.745605	2.649118	0.003227	4993010	4996913	7613	7615	-6.823325	5.427433	19.408272	23.594488
9.781813	4.743944	2.638542	0.005776	4993010	4996911	7613	7615	-6.823325	5.427433	19.408272	23.609777
9.792813	4.742281	2.627956	0.008328	4993010	4996909	7613	7615	-6.823325	5.427433	19.408272	23.625082
9.803824	4.740618	2.617361	0.010882	4993010	4996907	7613	7615	-6.823325	5.427433	19.408272	23.640400
9.814846	4.738953	2.606755	0.013439	4993010	4996905	7613	7615	-6.823325	5.427433	19.408272	23.655733
9.825879	4.737286	2.596139	0.015998	4993010	4996903	7613	7615	-6.823325	5.427433	19.408272	23.671082
9.836922	4.735617	2.585513	0.018560	4993010	4996901	7613	7615	-6.823325	5.427433	19.408272	23.686445
9.847977	4.733947	2.574877	0.021125	4993010	4996899	7613	7615	-6.823325	5.427433	19.408272	23.701822
9.880322	4.723179	2.546334	0.041035	4993010	4996887	7613	7615	-6.823325	5.427433	19.408272	23.745163
9.902524	4.719821	2.524986	0.046199	4993010	4996881	7613	7615	-6.823325	5.427433	19.408272	23.776041
9.913641	4.718140	2.514297	0.048785	4993010	4996879	7613	7615	-6.823325	5.427433	19.408272	23.791500
10.005725	4.721961	2.417962	0.032760	4993010	4995917	7613	7615	-6.823325	5.427433	19.408272	23.924574
10.007541	4.733539	2.411059	0.008201	4993010	4995929	7613	7615	-6.823325	5.427433	19.408272	23.930416
10.021485	4.749262	2.389975	0.026107	4993010	4995943	7613	7615	-6.823325	5.427433	19.408272	23.954748
7.426320	5.929138	5.017050	0.039089	4993011	4996076	7613	7615	-6.823325	5.427433	19.408272	20.258612
7.427435	5.939660	5.011941	0.017538	4993011	4996084	7613	7615	-6.823325	5.427433	19.408272	20.263288
7.428549	5.950194	5.006868	0.004025	4993011	4996092	7613	7615	-6.823325	5.427433	19.408272	20.267944
7.429660	5.960740	5.001833	0.025599	4993011	4996100	7613	7615	-6.823325	5.427433	19.408272	20.272579
7.430770	5.971298	4.996836	0.047186	4993011	4996106	7613	7615	-6.823325	5.427433	19.408272	20.277191
10.124296	6.024404	2.292177	0.045930	4993011	4996217	7613	7615	-6.823325	5.427433	19.408272	24.094376
10.120550	6.067715	2.279660	0.043340	4993011	4996231	7613	7615	-6.823325	5.427433	19.408272	24.101748
10.136645	6.029508	2.277921	0.036359	4993011	4996219	7613	7615	-6.823325	5.427433	19.408272	24.113316
10.149008	6.034620	2.263656	0.026776	4993011	4996221	7613	7615	-6.823325	5.427433	19.408272	24.132273
10.164629	6.057940	2.239327	0.019969	4993011	4996768	7613	7615	-6.823325	5.427433	19.408272	24.161142
10.173778	6.044868	2.235096	0.007571	4993011	4996225	7613	7615	-6.823325	5.427433	19.408272	24.170244
7.425671	5.906345	5.017384	0.038316	4993013	4996066	7613	7615	-6.823325	5.427433	19.408272	20.257366
7.426778	5.916860	5.012274	0.016765	4993013	4996076	7613	7615	-6.823325	5.427433	19.408272	20.262028
7.427884	5.927387	5.007201	0.004798	4993013	4996084	7613	7615	-6.823325	5.427433	19.408272	20.266666
7.428988	5.937927	5.002164	0.026374	4993013	4996092	7613	7615	-6.823325	5.427433	19.408272	20.271284
7.430089	5.948478	4.997165	0.047961	4993013	4996100	7613	7615	-6.823325	5.427433	19.408272	20.275879
10.125995	6.009839	2.285321	0.019380	4993013	4996217	7613	7615	-6.823325	5.427433	19.408272	24.100084
10.138342	6.014936	2.271078	0.009785	4993013	4996219	7613	7615	-6.823325	5.427433	19.408272	24.119011
10.150703	6.020041	2.256826	0.000177	4993013	4996221	7613	7615	-6.823325	5.427433	19.408272	24.137957
10.158748	6.000927	2.256061	0.040066	4993013	4996211	7613	7615	-6.823325	5.427433	19.408272	24.143696
10.166291	6.043366	2.232599	0.046619	4993013	4996768	7613	7615	-6.823325	5.427433	19.408272	24.166718
10.175468	6.030276	2.228293	0.019078	4993013	4996225	7613	7615	-6.823325	5.427433	19.408272	24.175900
7.364932	5.587551	5.069491	0.003291	4993015	4995976	7613	7615	-6.823325	5.427433	19.408272	20.172579
7.365905	5.597951	5.064437	0.018217	4993015	4995980	7613	7615	-6.823325	5.427433	19.408272	20.176941
7.372067	5.570930	5.068908	0.037899	4993015	4995966	7613	7615	-6.823325	5.427433	19.408272	20.177887
7.366877	5.608365	5.059419	0.039737	4993015	4995986	7613	7615	-6.823325	5.427433	19.408272	20.181282
7.373047	5.581314	5.063789	0.016401	4993015	4995974	7613	7615	-6.823325	5.427433	19.408272	20.182291
10.132356	5.634266	2.266655	0.028117	4993015	4996155	7613	7615	-6.823325	5.427433	19.408272	24.111675
10.142643	5.627096	2.259096	0.013037	4993015	4996153	7613	7615	-6.823325	5.427433	19.408272	24.124224
10.151896	5.613935	2.254961	0.014434	4993015	4996149	7613	7615	-6.823325	5.427433	19.408272	24.133566
10.161134	5.600780	2.250905	0.041914	4993015	4996750	7613	7615	-6.823325	5.427433	19.408272	24.142849
10.172464	5.599591	2.239981	0.044648	4993015	4996145	7613	7615	-6.823325	5.427433	19.408272	24.158575
7.365081	5.581401	5.067145	0.007761	4993016	4995976	7613	7615	-6.823325	5.427433	19.408272	20.174303
7.366050	5.591805	5.062109	0.029276	4993016	4995980	7613	7615	-6.823325	5.427433	19.408272	20.178646
7.372226	5.564771	5.066530	0.026850	4993016	4995966	7613	7615	-6.823325	5.427433	19.408272	20.179646
7.373201	5.575159	5.061430	0.005346	4993016	4995974	7613	7615	-6.823325	5.427433	19.408272	20.184031
7.380345	5.558531	5.060853	0.039967	4993016	4995964	7613	7615	-6.823325	5.427433	19.408272	20.189350
10.133123	5.626931	2.263280	0.041335	4993016	4996155	7613	7615	-6.823325	5.427433	19.408272	24.114553
10.143420	5.619753	2.255699	0.026259	4993016	4996153	7613	7615	-6.823325	5.427433	19.408272	24.127125
10.152687	5.606582	2.251528	0.001213	4993016	4996149	7613	7615	-6.823325	5.427433	19.408272	24.136507
10.161940	5.593418	2.247434	0.028694	4993016	4996750	7613	7615	-6.823325	5.427433	19.408272	24.145830
10.173275	5.592223	2.236502	0.031420	4993016	4996145	7613	7615	-6.823325	5.427433	19.408272	24.161566
