7.167331	4.220109	0.123870
10.668698	4.186076	0.182807
6.884752	4.351969	0.480088
9.581670	4.273316	0.374662
6.841025	4.380417	0.519883
9.966887	4.219431	0.161963
9.641284	4.266519	0.304689
7.108680	4.284239	0.164335
9.841539	4.269652	0.266967
6.784319	4.428010	0.551707
6.758125	4.536940	0.589528
6.763042	4.657160	0.701045
6.756866	4.711695	0.662302
6.680902	4.668303	0.298823
6.844499	4.866084	0.490898
6.753521	6.137230	0.199280
6.758384	6.274160	0.192625
6.763233	6.411164	0.186067
6.774326	6.489863	0.219732
6.741101	6.532412	0.075839
6.752823	6.565306	0.056501
11.429971	6.957901	1.862670
6.757642	6.703106	0.050004
11.424761	6.993126	1.715641
11.435030	7.019752	1.357460
6.786512	6.989812	0.394972
11.397490	6.978730	0.758674
6.726254	7.075119	0.244284
6.722538	7.138774	0.275462
6.745336	7.191437	0.238396
6.890671	7.216017	0.053639
7.533803	7.387356	0.611665
7.855608	7.379430	0.487039
8.126179	7.365848	0.372534
11.034466	4.172641	0.075779
10.964643	4.172774	0.067528
10.894790	4.172941	0.059472
10.626643	4.197582	0.358031
10.122295	4.206635	0.069898
9.696574	4.267741	0.198511
9.512194	4.282079	0.374179
9.330147	4.340961	0.524899
8.050484	7.357440	0.466076
7.987136	7.360212	0.486919
7.219165	4.198953	0.051418
7.211182	7.231198	0.151337
7.058460	4.332326	0.234578
7.161067	7.234640	0.217926
7.067966	7.220791	0.111934
6.981971	4.391082	0.481655
7.064442	7.263848	0.377899
6.901989	4.377197	0.431571
6.848856	4.414639	0.599700
6.840361	7.212940	0.125428
6.837848	7.232666	0.226670
